ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
iDR4_3_STRIPE82-0019_0004851,STRIPE82-0019,13.02681443177617,-1.212182449154721,3727.590087890625,2147.8544921875,2.176875352859497,0.5406259894371033,29.755207061767578,0.0002363790845265612,0.00010857517918338999,3.3019707202911377,6.227755069732666,28.797170639038086,442.9027099609375,0,26.54789161682129,94.15120697021484,0,23.451997756958008,8.77554702758789,0,99.0,99.0,0,23.1064510345459,5.001956462860107,0,22.788959503173828,1.1145570278167725,0,21.44438934326172,0.9836522936820984,0,21.369522094726562,0.3740221858024597,0,20.843564987182617,0.28004175424575806,0,21.525535583496094,0.6360540986061096,0,21.886938095092773,2.113844633102417,0,20.764005661010742,0.618780791759491,0,0.7300000190734863,0.16092349588871002
iDR4_3_STRIPE82-0019_0004948,STRIPE82-0019,13.012822629049765,-1.2086253254827382,3819.15673828125,2171.148681640625,1.899328351020813,0.47349804639816284,26.315444946289062,0.00023811541905160993,0.0001253573427675292,3.0154268741607666,6.775752067565918,21.811140060424805,0.6452922224998474,0,23.302669525146484,4.281683921813965,0,21.625930786132812,1.4753968715667725,0,99.0,99.0,0,99.0,99.0,0,22.16393280029297,0.5674474835395813,0,99.0,99.0,0,21.325355529785156,0.32497334480285645,0,22.11927604675293,0.818709671497345,0,20.880084991455078,0.31773969531059265,0,20.428367614746094,0.4995749592781067,0,21.108102798461914,0.767587423324585,0,0.765333354473114,0.16031552851200104
iDR4_3_STRIPE82-0019_0005038,STRIPE82-0019,13.054467034682252,-1.2051670636435887,3546.6171875,2193.7587890625,1.3521791696548462,0.2604530453681946,3.6841883659362793,0.00014692659897264093,0.00010865534568438306,2.508253335952759,3.040428638458252,22.0905704498291,0.4432138502597809,0,22.189678192138672,0.8155137896537781,0,99.0,99.0,0,21.823322296142578,0.7947646379470825,0,99.0,99.0,0,22.084312438964844,0.28273218870162964,0,23.87698745727539,4.437405109405518,0,22.477832794189453,0.5005094408988953,0,22.31671142578125,0.5231170654296875,0,21.337890625,0.25892379879951477,0,22.203020095825195,1.3617278337478638,0,21.07352066040039,0.39686891436576843,0,0.7694166898727417,0.13780435919761658
iDR4_3_STRIPE82-0019_0005056,STRIPE82-0019,13.055730234143288,-1.2043918055373883,3538.349853515625,2198.832763671875,1.1168534755706787,0.10462737083435059,36.49917984008789,0.00024793422198854387,0.0002219814487034455,2.00102162361145,2.842230796813965,23.35308074951172,0.9039329290390015,0,22.554536819458008,0.7308048009872437,0,23.250322341918945,2.226823329925537,0,99.0,99.0,0,23.203603744506836,1.6922358274459839,0,22.6268310546875,0.3004542291164398,0,22.101844787597656,0.5584182143211365,0,21.809703826904297,0.17681749165058136,0,22.226207733154297,0.312173455953598,0,21.36847686767578,0.1729060858488083,0,22.540382385253906,1.1975030899047852,0,21.22915267944336,0.2952165901660919,0,0.21825000643730164,0.1402837038040161
iDR4_3_STRIPE82-0019_0005068,STRIPE82-0019,13.00942733167294,-1.2034659621010348,3841.375,2204.924072265625,1.454184651374817,0.31232941150665283,-5.749020576477051,0.00027354463236406446,0.00018810597248375416,5.386172294616699,10.743528366088867,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,21.205856323242188,0.3272452652454376,1,99.0,99.0,1,20.2294921875,0.1653362512588501,1,20.199138641357422,0.19585362076759338,1,19.4422664642334,0.11830075085163116,1,19.300283432006836,0.2472963035106659,1,18.927412033081055,0.14425663650035858,1,0.4417499899864197,0.3591439723968506
iDR4_3_STRIPE82-0019_0005097,STRIPE82-0019,13.036106574243185,-1.2024483138302402,3666.77490234375,2211.568603515625,1.3198859691619873,0.2423587441444397,-62.87264633178711,0.000157600938109681,0.00011940980039071292,1.3003525733947754,2.5289523601531982,99.0,99.0,0,21.729284286499023,0.4182114005088806,0,99.0,99.0,0,21.452056884765625,0.4393104016780853,0,21.01432991027832,0.27473974227905273,0,22.49892807006836,0.31869447231292725,0,22.74013328552246,1.1988414525985718,0,22.697803497314453,0.4726850390434265,0,21.64741325378418,0.22061040997505188,0,21.49592399597168,0.23167318105697632,0,21.2563419342041,0.439553439617157,0,21.648571014404297,0.5184241533279419,0,0.6151666641235352,0.1044684648513794
iDR4_3_STRIPE82-0019_0005166,STRIPE82-0019,13.007973534540884,-1.205020311179272,3850.8896484375,2194.75,1.0433964729309082,0.041591525077819824,73.31404876708984,0.00031748993205837905,0.00030428642639890313,1.4266327619552612,4.002786159515381,22.33058738708496,0.8629897832870483,0,21.06424903869629,0.4543621242046356,0,20.559694290161133,0.46160027384757996,0,19.89147186279297,0.21270522475242615,0,19.86656379699707,0.19382141530513763,0,18.849441528320312,0.02500833012163639,0,18.661874771118164,0.06050211191177368,0,17.429340362548828,0.00944362860172987,0,17.0345401763916,0.008550549857318401,0,16.290063858032227,0.005284596234560013,0,15.899413108825684,0.0082053542137146,0,15.818038940429688,0.006011208985000849,0,0.5486666560173035,0.5538109540939331
iDR4_3_STRIPE82-0019_0006499,STRIPE82-0019,12.950708832516582,-1.1441388300102753,4225.63427734375,2593.307373046875,2.186135768890381,0.5425719022750854,-1.5488983392715454,0.00030070144566707313,0.000137546710902825,3.288362503051758,8.852156639099121,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,20.90207290649414,0.6306148767471313,0,99.0,99.0,0,22.567378997802734,0.8130568265914917,0,24.1676082611084,10.767375946044922,0,21.05267333984375,0.251209557056427,0,20.612085342407227,0.20316579937934875,0,21.322494506835938,0.4720592796802521,0,22.443748474121094,3.1632275581359863,0,20.42634391784668,0.40663233399391174,0,0.781083345413208,0.08297489583492279
iDR4_3_STRIPE82-0019_0006509,STRIPE82-0019,12.948657988695356,-1.143596682064511,4239.0556640625,2596.857177734375,1.5882768630981445,0.37038683891296387,-0.08446958661079407,0.00018570813699625432,0.00011692145926645026,2.228612184524536,7.293566703796387,21.89801597595215,0.5165219306945801,0,22.18576431274414,1.1416068077087402,0,99.0,99.0,0,21.610309600830078,0.8998311758041382,0,22.69240379333496,2.2524471282958984,0,22.737789154052734,0.7025218605995178,0,99.0,99.0,0,21.987369537353516,0.43772462010383606,0,21.59746742248535,0.3718153238296509,0,21.3673038482666,0.363506555557251,0,19.984384536743164,0.2433382272720337,0,20.476999282836914,0.31515559554100037,0,0.8698333501815796,0.24075378477573395
iDR4_3_STRIPE82-0019_0006546,STRIPE82-0019,12.960554106964587,-1.1419787512365367,4161.20166015625,2607.442626953125,1.3896441459655762,0.28039127588272095,-39.2768440246582,0.00022523372899740934,0.00016208465967793018,1.5962058305740356,2.835217237472534,23.667478561401367,2.3456339836120605,0,21.11855697631836,0.3800632357597351,0,21.156770706176758,0.6289551854133606,0,21.911710739135742,1.0486506223678589,0,24.730356216430664,13.083393096923828,0,21.906944274902344,0.29240360856056213,0,21.006542205810547,0.3878033757209778,0,21.312847137451172,0.2104240506887436,0,20.92520523071289,0.17987743020057678,0,20.82071304321289,0.19659103453159332,0,21.025436401367188,0.5649856925010681,0,20.21565055847168,0.22033695876598358,0,0.35225000977516174,0.1354311853647232
