ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
"iDR4_3_MC0120_0009046","MC0120",38.57226349137206,-73.66922393739321,4253.5493,4134.898,1.07602,0.070649266,-14.395338,2.0760988E-4,1.9301336E-4,2.1579049,5.4869823,22.012453,0.7148267,0,99.0,99.0,0,21.946901,1.7345637,0,99.0,99.0,0,20.880892,0.5326661,0,21.099709,0.20980822,0,20.961672,0.4443687,0,19.390747,0.052672643,0,19.169594,0.050397564,0,18.961992,0.06234141,0,18.471912,0.09648985,0,18.601095,0.09052438,0,0.35175,0.40485072
"iDR4_3_MC0120_0009062","MC0120",38.421701461846915,-73.66882532246865,4530.6206,4140.3022,1.1033291,0.09365213,-45.743244,1.5410708E-4,1.3967272E-4,1.3658501,4.2008424,21.559072,4.5605063,0,22.227837,0.93407816,0,22.178286,1.4038248,0,21.57682,0.6972018,0,21.583956,0.6661298,0,21.203314,0.15225762,0,21.209505,0.3671323,0,20.44917,0.090714425,0,20.459139,0.10614784,0,20.070929,0.11261426,0,19.870398,0.22655341,0,19.78144,0.17460468,0,0.11825,0.14930123
"iDR4_3_MC0120_0009076","MC0120",38.45759768693716,-73.66824263714176,4464.519,4143.513,1.0309764,0.030045688,89.609116,1.5398918E-4,1.4936423E-4,1.2750978,2.6778185,22.561657,0.5622987,0,21.475657,0.34274402,0,21.041824,0.36417,0,20.677786,0.2254779,0,20.687967,0.2164099,0,20.850708,0.0831093,0,20.93989,0.21195252,0,20.910648,0.10076852,0,20.892647,0.11499151,0,21.316422,0.2544157,0,20.988075,0.45500052,0,20.694805,0.291504,0,0.705,0.11876829
"iDR4_3_MC0120_0009080","MC0120",38.632201316613255,-73.6627116771421,4142.7153,4176.214,1.6218466,0.38341886,3.3218307,0.0012209358,7.523318E-4,41.7193,47.942078,12.71849,0.0014523144,19,12.26317,0.0016312805,19,12.210136,0.0022709456,19,11.838147,0.0015464207,19,11.717005,0.0015547081,19,13.255775,0.28878537,19,12.253052,0.16936238,19,13.183201,0.31890073,19,12.715844,0.21576038,19,12.956837,0.25137675,19,12.239063,0.36958882,19,12.977911,0.21908818,19,0.27025,0.21017425
"iDR4_3_MC0120_0009084","MC0120",38.36283844951177,-73.66772104026684,4638.8994,4148.4326,1.1116161,0.10040891,-83.99374,1.8410609E-4,1.6559483E-4,1.2952658,3.0680773,21.476416,0.25779572,0,22.098173,0.73719317,0,20.818907,0.36120608,0,21.25583,0.46555477,0,20.538895,0.23193881,0,20.251822,0.059428643,0,20.061935,0.11816297,0,19.498606,0.035772398,0,19.396748,0.038212355,0,19.136587,0.043553974,0,19.063469,0.09705851,0,19.133474,0.08606196,0,0.056583334,0.11313377
"iDR4_3_MC0120_0009089","MC0120",38.42179782309906,-73.6675457409217,4530.369,4148.676,1.0881857,0.08103919,-48.1022,1.5426177E-4,1.4175032E-4,1.2790068,2.440546,21.82549,0.37118906,0,22.137686,0.81267905,0,22.41855,1.6506835,0,21.908789,0.89405924,0,22.042465,0.9567594,0,21.101202,0.13107562,0,20.795746,0.23762809,0,21.11407,0.15644766,0,20.519001,0.10591212,0,20.458536,0.15103394,0,20.447044,0.36172616,0,20.37055,0.28231332,0,0.12708333,0.18491203
"iDR4_3_MC0120_0009163","MC0120",38.358487203269014,-73.66170873965815,4646.603,4187.848,1.097849,0.0891279,-67.78648,2.2089042E-4,2.0113167E-4,1.3136165,3.171155,19.241236,0.040274836,0,18.814465,0.04545057,0,18.66739,0.06089982,0,18.485418,0.04598722,0,18.428188,0.04179438,0,18.284914,0.013749524,0,18.088112,0.025796,0,17.960724,0.011391853,0,17.945093,0.013164888,0,17.848349,0.015652768,0,17.797104,0.03434564,0,17.866753,0.030057577,0,0.10141667,0.1718845
"iDR4_3_MC0120_0009166","MC0120",38.53393203581851,-73.66225411933287,4323.606,4181.2944,1.0599619,0.056569874,-77.47856,1.8964376E-4,1.7887531E-4,1.34588,3.831682,21.1132,0.21752675,0,20.749226,0.25538778,0,20.224564,0.24772032,0,19.948175,0.167569,0,20.122847,0.18620892,0,19.77179,0.04556963,0,19.546816,0.08758139,0,19.085182,0.02895153,0,19.072195,0.03339464,0,18.90419,0.04128118,0,18.652882,0.07860501,0,18.796068,0.07447121,0,0.055083334,0.15777053
"iDR4_3_MC0120_0009181","MC0120",38.50699338769087,-73.66165585479752,4373.164,4185.73,1.1092974,0.098528504,76.685326,1.4117012E-4,1.2731728E-4,1.1969446,2.2048647,21.912804,0.21643002,0,21.683329,0.28723273,0,20.913092,0.22607589,0,21.066412,0.22330774,0,20.689331,0.15420721,0,21.05618,0.07166359,0,21.640953,0.27511078,0,21.04726,0.08039552,0,21.874447,0.19261529,0,21.37826,0.18398952,0,21.305159,0.41632068,0,23.406076,2.3925247,0,0.798,0.10036905
"iDR4_3_MC0120_0009188","MC0120",38.57030307992003,-73.66096697179236,4256.5464,4188.982,1.1713457,0.14628106,-89.60857,1.6715257E-4,1.427037E-4,1.5676148,3.4869506,23.171171,1.2454488,0,21.467209,0.42660132,0,22.747723,2.174669,0,99.0,99.0,0,22.749023,1.7850194,0,22.665419,0.52651036,0,22.427198,1.02453,0,20.848185,0.11933254,0,20.529835,0.104472555,0,20.187454,0.11492248,0,19.817537,0.19823241,0,19.842037,0.16934824,0,0.45691666,0.29182404
"iDR4_3_MC0120_0009199","MC0120",38.52196927785547,-73.66071962620698,4345.526,4191.572,1.1450795,0.1266982,-49.720215,1.4944862E-4,1.3048519E-4,1.4377564,3.6708255,22.591185,0.7175789,0,22.54758,1.131445,0,99.0,99.0,0,21.640844,0.66559124,0,23.868326,4.9025917,0,23.183828,0.8353642,0,22.007225,0.6856338,0,21.381704,0.19020875,0,21.07702,0.16821067,0,19.710388,0.073720425,0,19.328571,0.12590432,0,19.11157,0.08586989,0,0.83075,0.09200878
"iDR4_3_MC0120_0009217","MC0120",38.527266482009814,-73.6595629856112,4335.692,4199.0396,1.0975034,0.08884108,81.46679,1.142215E-4,1.0410467E-4,2.577494,4.4864635,99.0,99.0,0,21.564905,0.5979756,0,21.49234,0.8827173,0,22.265839,1.5439969,0,22.860554,2.5317078,0,21.614538,0.2584165,0,20.878107,0.3190769,0,20.6388,0.12567061,0,20.760727,0.16343012,0,20.346672,0.17015028,0,20.222961,0.3692056,0,20.866018,0.5576121,0,0.23283334,0.10620906
"iDR4_3_MC0120_0009235","MC0120",38.58379726518474,-73.65803348843998,4231.478,4207.898,1.5525409,0.35589457,-69.52808,2.1671376E-4,1.3919908E-4,2.2450726,4.351575,21.24679,0.31765428,0,21.169811,0.4821797,0,21.316456,0.8625974,0,20.84095,0.47988605,0,21.304785,0.69610256,0,20.926903,0.15830456,0,21.258266,0.5155776,0,20.571785,0.1349206,0,20.579632,0.15824369,0,20.135752,0.16000652,0,20.83396,0.73865175,0,20.07566,0.30753195,0,0.16808334,0.26182622
"iDR4_3_MC0120_0009238","MC0120",38.54555780391177,-73.65706478744045,4301.831,4215.0283,1.0775818,0.07199615,-72.22522,2.103721E-4,1.9515358E-4,1.3160621,3.0899549,20.593649,0.12258462,0,19.975893,0.115038194,0,20.248247,0.22778352,0,19.34037,0.08859222,0,19.448006,0.09289935,0,18.81958,0.01972029,0,18.655643,0.038165558,0,18.246029,0.013691401,0,18.203259,0.01542512,0,18.028402,0.017492417,0,18.008738,0.03948512,0,17.98617,0.03201812,0,0.107666664,0.22077565
"iDR4_3_MC0120_0009241","MC0120",38.40933144358006,-73.65792686109712,4552.773,4211.8345,1.046966,0.04485905,50.951195,1.3371011E-4,1.2772197E-4,1.3898652,4.507161,22.452423,0.69708693,0,22.46355,1.1587893,0,99.0,99.0,0,99.0,99.0,0,21.787636,0.79072016,0,22.203018,0.37059107,0,22.828188,1.5877573,0,21.38972,0.20868604,0,20.84097,0.1470801,0,20.104836,0.114068516,0,22.46619,2.4219398,0,20.089756,0.22809626,0,0.24583334,0.29701424
"iDR4_3_MC0120_0009267","MC0120",38.57323865189216,-73.65641683566537,4250.8027,4218.7017,1.3208948,0.2429375,72.97202,1.3673506E-4,1.0368105E-4,1.4965092,3.632149,22.915424,0.992152,0,21.832098,0.6021179,0,99.0,99.0,0,21.990984,0.93512326,0,21.455408,0.5452087,0,22.095913,0.31340438,0,21.052132,0.29237777,0,21.113651,0.15131062,0,21.155449,0.1829815,0,20.617937,0.16939774,0,21.150747,0.6721296,0,20.968515,0.47523475,0,0.14491667,0.07359966
"iDR4_3_MC0120_0009273","MC0120",38.430115796766636,-73.65567043137214,4514.363,4226.267,1.3383857,0.25283122,-86.1114,1.9990456E-4,1.4931477E-4,0.95261574,2.026798,22.12091,0.32852912,0,21.676561,0.36164114,0,20.76286,0.2489053,0,20.364618,0.15257514,0,20.107328,0.11660156,0,19.032131,0.7523003,0,18.878786,0.036199156,0,17.651527,0.21312532,0,17.35156,0.0076363985,0,16.904345,0.007659099,0,16.678858,0.010346536,0,16.637304,0.554345,0,0.2235,0.3126736
"iDR4_3_MC0120_0009277","MC0120",38.61055676600263,-73.65581979772664,4182.0244,4221.807,1.0949745,0.08673674,-56.15642,1.7689692E-4,1.6149368E-4,1.4959153,4.2101293,23.182638,1.6979358,0,22.253738,1.1804148,0,22.089977,1.5936664,0,21.099295,0.55116904,0,21.454998,0.7246593,0,21.108257,0.17041689,0,20.858475,0.32488796,0,20.192385,0.08769476,0,19.726933,0.06738608,0,19.282726,0.06708381,0,19.122509,0.13993926,0,18.846739,0.09071921,0,0.19541667,0.26962015
"iDR4_3_MC0120_0009291","MC0120",38.523563228824486,-73.65537402752436,4342.2227,4226.529,1.0665329,0.0623824,-87.74048,1.4858588E-4,1.3931145E-4,1.554424,4.4608626,22.706146,0.90499717,0,22.695421,1.467334,0,21.177895,0.5769037,0,99.0,99.0,0,99.0,99.0,0,21.385685,0.18391344,0,22.402487,1.120995,0,20.845415,0.13218479,0,20.801569,0.14746279,0,20.36207,0.14970928,0,22.217276,2.0033689,0,20.42253,0.32132524,0,0.112333335,0.11986757
"iDR4_3_MC0120_0009310","MC0120",38.67918889792561,-73.65389132091411,4055.4504,4232.841,1.2367433,0.19142479,-1.2565651,1.391494E-4,1.1253564E-4,1.6844643,4.523516,23.382195,1.7532704,0,99.0,99.0,0,21.332462,0.6879207,0,23.776423,5.6206484,0,21.914715,0.96292865,0,23.34549,1.1411136,0,23.541174,3.3378901,0,20.984173,0.15636571,0,21.393368,0.26413444,0,19.874777,0.10065931,0,19.456219,0.16648084,0,19.361267,0.12749368,0,0.77458334,0.10351459
"iDR4_3_MC0120_0009333","MC0120",38.50750406074481,-73.65331913512047,4371.6646,4240.286,1.2239959,0.18300378,-48.27571,1.3973711E-4,1.14139046E-4,1.5493791,4.2720094,99.0,99.0,0,23.487167,2.7219322,0,99.0,99.0,0,99.0,99.0,0,22.801252,1.858359,0,22.123053,0.32045823,0,22.8639,1.5218272,0,21.138325,0.15464827,0,21.05696,0.16728073,0,20.54279,0.15820096,0,22.477642,2.2796757,0,19.827848,0.1667072,0,0.678,0.07525733
"iDR4_3_MC0120_0009334","MC0120",38.58171061477579,-73.6526977159367,4234.9194,4242.8657,1.0684755,0.06408709,-76.4471,2.0677385E-4,1.9346543E-4,1.3486562,3.2961912,19.830318,0.06867702,0,19.263702,0.06796664,0,19.171824,0.09528827,0,19.133959,0.079455554,0,18.942078,0.06447166,0,18.869106,0.02134624,0,18.769632,0.044005696,0,18.580282,0.018465584,0,18.526222,0.020571515,0,18.46151,0.026655242,0,18.54129,0.06739178,0,18.395487,0.049087234,0,0.113583334,0.19544479
"iDR4_3_MC0120_0009429","MC0120",38.44374094191491,-73.64416304034924,4488.575,4301.358,1.0497278,0.047372043,-88.28833,2.729098E-4,2.5997713E-4,1.3002898,3.373032,19.4509,0.051793166,0,18.78599,0.048074123,0,18.665213,0.06595793,0,18.017502,0.03419471,0,17.821325,0.028160753,0,17.167591,0.006997104,0,16.913527,0.012233876,0,16.270916,0.003995839,0,16.152618,0.0043711774,0,15.884691,0.0038792205,0,15.7596,0.007181402,0,15.705696,0.0054193283,0,0.11141667,0.5726787
"iDR4_3_MC0120_0009446","MC0120",38.67902866383007,-73.64613038899502,4055.0789,4283.64,1.3226067,0.24391735,-67.100685,1.3865506E-4,1.0463735E-4,1.3288617,2.572564,24.275255,2.8578734,0,22.259005,0.7351556,0,99.0,99.0,0,24.78396,10.232352,0,22.796574,1.5616065,0,22.324413,0.32470608,0,21.759333,0.47116357,0,21.74272,0.22674532,0,21.963762,0.32352287,0,20.627426,0.14530754,0,20.209929,0.24037236,0,20.5371,0.27070722,0,0.7305833,0.1264428
"iDR4_3_MC0120_0009454","MC0120",38.61325625955186,-73.64600930747548,4176.2803,4285.958,1.0905185,0.08300495,89.07939,1.1188727E-4,1.0260595E-4,1.7722507,4.201681,21.864315,0.4073694,0,22.330807,1.0194173,0,22.118286,1.3169075,0,24.021214,6.5038514,0,99.0,99.0,0,21.73645,0.24296755,0,24.353075,6.4617414,0,21.344099,0.20075679,0,21.095232,0.18604167,0,21.021742,0.26447275,0,21.62488,1.1228834,0,21.013845,0.5345049,0,0.26266667,0.1510031
"iDR4_3_MC0120_0009487","MC0120",38.720176796535355,-73.63673579515543,3978.3992,4344.105,1.0642207,0.060345292,80.711266,2.8184292E-4,2.6490772E-4,1.3219211,3.38168,18.686249,0.027871551,0,18.50807,0.038115323,0,18.131027,0.04262465,0,17.488142,0.02303694,0,17.326208,0.019711943,0,16.808195,0.005675257,0,16.659681,0.010477299,0,16.086832,0.003609,0,15.981841,0.0039813328,0,15.80954,0.0036967737,0,15.738827,0.007078819,0,15.70219,0.005405815,0,0.100833334,0.5287766
"iDR4_3_MC0120_0009507","MC0120",38.66829902561371,-73.64288931894887,4074.578,4305.111,1.2177762,0.17883104,-69.63055,1.799895E-4,1.476161E-4,2.121955,4.619682,21.975983,0.57528776,0,22.49258,1.5189785,0,22.190777,1.8117502,16,21.193308,0.62448496,0,22.935484,2.9421942,0,21.242495,0.19888137,0,20.86301,0.33969733,0,20.522945,0.122291096,0,20.088476,0.09609912,0,20.00021,0.13406014,0,20.075233,0.34870103,0,20.103964,0.2993902,0,0.38533333,0.1710199
