ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
iDR4_3_SPLUS-s24s18_0046552,SPLUS-s24s18,26.904891386797555,-30.25428587994887,4482.71875,9741.6416015625,1.5333575010299683,0.34783637523651123,-6.830836772918701,8.17855994682759E-4,5.334356683306396E-4,4.370588302612305,10.765241622924805,18.151453018188477,0.03744971752166748,2,17.85613250732422,0.050754424184560776,2,17.671152114868164,0.0713677629828453,2,17.24211883544922,0.045328982174396515,2,17.117666244506836,0.0389910452067852,2,16.8918399810791,0.010341295041143894,2,16.70503044128418,0.021200625225901604,2,16.41525650024414,0.0073066833429038525,2,16.38166618347168,0.00800865888595581,2,16.224008560180664,0.008300261572003365,2,16.14069938659668,0.015959950163960457,2,16.112857818603516,0.012816771864891052,2,0.03291666507720947,0.9639937281608582,26.9049167,-30.2543056,36,3,01 47 37.18,-30 15 15.5,0.0,,19.4921,18.6985,Simbad,0.10600028268401218
iDR4_3_SPLUS-s24s18_0046816,SPLUS-s24s18,26.889221636318013,-30.26161631711255,4571.3916015625,9693.7880859375,1.099422574043274,0.09043163061141968,-65.96102142333984,0.0010480619966983795,9.532360709272325E-4,6.414883136749268,16.5413875579834,17.046016693115234,0.021522371098399162,2,16.77566909790039,0.028988497331738472,2,16.543859481811523,0.03937087580561638,2,16.268341064453125,0.028796542435884476,2,16.09850311279297,0.023707818239927292,2,16.068557739257812,0.007393863517791033,2,15.830451965332031,0.014684423804283142,2,15.74936294555664,0.005937051493674517,2,15.79757022857666,0.007031046319752932,2,15.63758373260498,0.007307644002139568,2,15.63619613647461,0.015342156402766705,2,15.624675750732422,0.012501521967351437,2,0.034416668117046356,0.9981293082237244,26.8894167,-30.2618889,36,1,01 47 33.46,-30 15 42.8,0.0428,,17.3607,17.2249,Simbad,1.1536181638024834

