ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_SPLUS-s24s35_0031178,SPLUS-s24s35,53.34714567218822,-30.253799375338616,22.213504791259766,1.0769453048706055,99.0,99.0,22.26681137084961,2.5797994136810303,99.0,99.0,20.238258361816406,0.4520634114742279,21.948823928833008,0.8745759129524231,20.723915100097656,0.5591675043106079,20.52276039123535,0.1884152740240097,20.349945068359375,0.1780586838722229,19.00615692138672,0.05211314931511879,18.519453048706055,0.07160831242799759,18.458675384521484,0.05001426488161087
iDR4_3_SPLUS-s24s35_0031326,SPLUS-s24s35,53.34313396343126,-30.258814585530274,99.0,99.0,99.0,99.0,99.0,99.0,21.186643600463867,1.1216580867767334,21.224899291992188,1.1182801723480225,99.0,99.0,20.427627563476562,0.424846887588501,24.472522735595703,7.085190296173096,99.0,99.0,21.82634162902832,0.6812619566917419,99.0,99.0,20.96695899963379,0.4918835461139679
iDR4_3_SPLUS-s24s35_0031759,SPLUS-s24s35,53.33503306341556,-30.276914118252193,99.0,99.0,22.24175453186035,1.710849642753601,20.864330291748047,0.7053629159927368,21.326936721801758,1.2708675861358643,99.0,99.0,99.0,99.0,21.289567947387695,0.9347507357597351,21.205942153930664,0.3507179021835327,22.156038284301758,0.929649829864502,21.476234436035156,0.4932630658149719,99.0,99.0,20.396358489990234,0.2902751564979553
iDR4_3_SPLUS-s24s35_0020725,SPLUS-s24s35,53.42258636732836,-30.208448759395502,21.061321258544922,0.38057026267051697,21.283584594726562,0.7285158038139343,99.0,99.0,20.98501205444336,0.9653139710426331,20.321823120117188,0.5048667788505554,23.02878189086914,2.4119553565979004,20.37846565246582,0.41353997588157654,20.493316650390625,0.1869247853755951,21.093210220336914,0.3568402826786041,20.2636775970459,0.1647879034280777,20.427677154541016,0.4043721556663513,20.026535034179688,0.20653118193149567
iDR4_3_SPLUS-s24s35_0020755,SPLUS-s24s35,53.385090117224536,-30.231082806411447,21.46101188659668,0.53680020570755,22.550840377807617,2.285341739654541,20.623722076416016,0.5650266408920288,99.0,99.0,21.1912899017334,1.1094839572906494,99.0,99.0,99.0,99.0,21.11833953857422,0.3291063606739044,20.952980041503906,0.31326940655708313,21.126605987548828,0.3624681234359741,21.293350219726562,0.8953908085823059,20.761953353881836,0.4058097302913666
iDR4_3_SPLUS-s24s35_0020792,SPLUS-s24s35,53.445541217831874,-30.2328494216463,99.0,99.0,25.8491268157959,47.54053497314453,20.974336624145508,0.7767970561981201,21.600811004638672,1.6803977489471436,99.0,99.0,99.0,99.0,99.0,99.0,22.17430877685547,0.8693736791610718,20.956510543823242,0.31315383315086365,21.564680099487305,0.5407903790473938,99.0,99.0,23.76493263244629,6.441837310791016
iDR4_3_SPLUS-s24s35_0020827,SPLUS-s24s35,53.370166855019505,-30.23519642003844,23.272464752197266,2.8245420455932617,22.405437469482422,1.9890484809875488,20.69666862487793,0.6012176871299744,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,21.773197174072266,0.601465106010437,23.17962074279785,2.4222958087921143,22.090940475463867,0.8817126154899597,20.823402404785156,0.5807259678840637,21.318126678466797,0.6767197847366333
iDR4_3_SPLUS-s24s35_0020828,SPLUS-s24s35,53.37709927731607,-30.23547436885228,21.3869686126709,0.4970676898956299,22.043445587158203,1.421311378479004,21.25739097595215,1.0035468339920044,23.090652465820312,6.611058235168457,21.190067291259766,1.1035500764846802,20.94354248046875,0.3530818521976471,20.754283905029297,0.585515022277832,20.49810791015625,0.18664699792861938,20.681076049804688,0.24429304897785187,20.081649780273438,0.13934601843357086,19.78272247314453,0.22386276721954346,20.063339233398438,0.21395619213581085
iDR4_3_SPLUS-s24s35_0020849,SPLUS-s24s35,53.43871889327564,-30.23670722094859,21.246173858642578,0.4406994581222534,20.792951583862305,0.4541149437427521,99.0,99.0,20.89350700378418,0.8747487664222717,20.302711486816406,0.48797157406806946,20.18825340270996,0.17647528648376465,20.196725845336914,0.34841811656951904,18.916767120361328,0.04463860020041466,18.587081909179688,0.03694005310535431,17.683578491210938,0.016608456149697304,17.30323600769043,0.0244822446256876,17.199111938476562,0.016443215310573578
iDR4_3_SPLUS-s24s35_0020861,SPLUS-s24s35,53.45527272916278,-30.237026132418066,20.416196823120117,0.20417030155658722,19.452051162719727,0.13275711238384247,19.687772750854492,0.2380303144454956,19.619291305541992,0.27128878235816956,19.318979263305664,0.19819413125514984,19.639554977416992,0.10698237270116806,19.35418128967285,0.1619470715522766,19.304424285888672,0.06325522810220718,19.14754295349121,0.060776058584451675,19.17034339904785,0.060932502150535583,18.928098678588867,0.10271164774894714,18.935991287231445,0.07639367878437042
