ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_MC0127_0113536,MC0127,72.32260786854508,-73.15069972257373,21.4543399810791,0.3112560510635376,21.165803909301758,83.06875610351562,23.085941314697266,3.506563663482666,21.846250534057617,0.9630230069160461,20.4136962890625,0.24768534302711487,20.817859649658203,0.1350417137145996,20.326684951782227,0.18951961398124695,20.572755813598633,0.11729665845632553,20.817262649536133,0.1728622317314148,20.421653747558594,0.15854467451572418,21.66214942932129,1.0883718729019165,21.557220458984375,0.9120875000953674
iDR4_3_MC0127_0113690,MC0127,72.32514270863295,-73.15180252332605,21.799970626831055,0.39448949694633484,21.729177474975586,0.6202634572982788,21.683666229248047,0.9711909890174866,99.0,99.0,20.624828338623047,0.2990332245826721,20.10185432434082,0.07118194550275803,20.145063400268555,0.16118232905864716,19.33502197265625,0.03943289443850517,19.21124839782715,0.04169481620192528,18.947494506835938,0.042086124420166016,18.86612319946289,0.08494412153959274,18.721323013305664,0.06451855599880219
iDR4_3_MC0127_0113707,MC0127,72.31134279517076,-73.15143548452546,20.685476303100586,0.14473579823970795,19.866456985473633,0.11242185533046722,19.974016189575195,0.19892199337482452,19.438087463378906,0.10771413147449493,19.269329071044922,0.08815480023622513,18.631921768188477,0.020466839894652367,18.327674865722656,0.03391560539603233,17.809955596923828,0.01134159043431282,17.703765869140625,0.012216192670166492,17.437103271484375,0.01146703865379095,17.294145584106445,0.021112985908985138,17.26418113708496,0.017344875261187553
iDR4_3_MC0127_0113786,MC0127,72.31683910629782,-73.14894326813368,23.564470291137695,709.8211669921875,22.975460052490234,54.63623046875,21.75711441040039,1.0192110538482666,21.232210159301758,0.5493373870849609,20.897872924804688,0.3816593289375305,20.900466918945312,0.14376261830329895,20.88787078857422,0.3132006525993347,20.5751953125,0.11705643683671951,20.682144165039062,0.1518516093492508,20.77460479736328,0.21777012944221497,20.63348388671875,0.4225214123725891,20.414581298828125,0.3012252748012543
iDR4_3_MC0127_0113818,MC0127,72.3085452216463,-73.14973727583862,21.83420753479004,0.4038713872432709,21.091115951538086,0.34300360083580017,21.77497673034668,1.042067289352417,19.802953720092773,0.15225592255592346,19.705142974853516,0.13204623758792877,18.928640365600586,0.026433952152729034,18.63444709777832,0.04416775330901146,17.98434066772461,0.0131238903850317,17.8665828704834,0.014024210162460804,17.572477340698242,0.01303140539675951,17.414451599121094,0.023912088945508003,17.392099380493164,0.019840477034449577
iDR4_3_MC0127_0113862,MC0127,72.31684414106688,-73.15100476471045,22.485395431518555,108.0589599609375,19.889122009277344,8.173197746276855,20.133167266845703,0.23430190980434418,19.49249267578125,0.11544105410575867,19.170684814453125,0.08312460035085678,18.767377853393555,0.02322477661073208,18.52044105529785,0.04035790637135506,18.02679443359375,0.013594120740890503,17.969270706176758,0.015189296565949917,17.752595901489258,0.015116953290998936,17.630767822265625,0.028754282742738724,17.620685577392578,0.024236764758825302
iDR4_3_MC0127_0113866,MC0127,72.32840876353465,-73.14822468560305,99.0,99.0,22.147613525390625,0.9011663198471069,23.205373764038086,3.908453941345215,25.273107528686523,22.618310928344727,99.0,99.0,21.168506622314453,0.18425971269607544,20.84626579284668,0.3037034869194031,20.76873779296875,0.13961948454380035,20.770078659057617,0.16566090285778046,20.379478454589844,0.15226057171821594,20.944869995117188,0.564398467540741,20.263500213623047,0.2634833753108978
iDR4_3_MC0127_0113878,MC0127,72.35618160401262,-73.15307440101738,18.270580291748047,0.02040553279221058,17.93754005432129,0.02495209127664566,17.85737419128418,0.0357402004301548,17.315706253051758,0.0208999365568161,17.238250732421875,0.018859265372157097,16.75240135192871,0.005812246352434158,16.57767677307129,0.010347866453230381,16.06850242614746,0.0037570621352642775,16.000263214111328,0.00415083346888423,15.782739639282227,0.0036170987877994776,15.694802284240723,0.006454026326537132,15.636160850524902,0.004886378534138203
iDR4_3_MC0127_0113952,MC0127,72.30323872614473,-73.14760415550592,22.187694549560547,0.5564351677894592,22.704771041870117,1.5083296298980713,22.71164894104004,2.4664218425750732,21.188709259033203,0.5268653631210327,21.351707458496094,0.5816900730133057,20.634536743164062,0.11392658948898315,20.774307250976562,0.2826957404613495,20.35702133178711,0.09612271189689636,19.998027801513672,0.08220592141151428,19.84949493408203,0.09365107119083405,20.45429039001465,0.35955771803855896,20.09770965576172,0.22525255382061005
iDR4_3_MC0127_0113971,MC0127,72.31871490254417,-73.14802558708817,21.45494270324707,0.2878444194793701,20.22418212890625,0.15600253641605377,20.533679962158203,0.3393145203590393,19.962507247924805,0.17546914517879486,20.063621520996094,0.18157626688480377,19.520845413208008,0.043238840997219086,19.286291122436523,0.07583801448345184,18.919883728027344,0.02771119214594364,18.88555145263672,0.03163444623351097,18.735305786132812,0.034877099096775055,18.65549087524414,0.07040509581565857,18.54315948486328,0.05506131425499916
