ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_SPLUS-s20s22_0053172,SPLUS-s20s22,314.41268583829645,-24.900536880245994,24.05925178527832,2.7889952659606934,23.44896125793457,2.7766289710998535,99.0,99.0,22.338544845581055,1.6846840381622314,22.340599060058594,1.613235592842102,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,26.068382263183594,32.50530242919922,99.0,99.0,99.0,99.0
iDR4_3_SPLUS-s20s22_0054117,SPLUS-s20s22,314.4592689353082,-24.898485922827255,24.384668350219727,3.762695789337158,21.63498878479004,0.5197216868400574,99.0,99.0,99.0,99.0,99.0,99.0,23.07375144958496,0.9941187500953674,99.0,99.0,24.515268325805664,4.554965972900391,22.515687942504883,0.8250272870063782,21.544992446899414,0.4980751574039459,99.0,99.0,20.148212432861328,0.24762080609798431
iDR4_3_SPLUS-s20s22_0058387,SPLUS-s20s22,314.41697391288517,-24.9253518535273,18.788616180419922,0.027169885113835335,18.573604583740234,0.03791206702589989,18.33506965637207,0.049193330109119415,17.66302490234375,0.028982091695070267,17.59267807006836,0.02646491676568985,17.18360137939453,0.007820768281817436,16.990909576416016,0.01443971786648035,16.636363983154297,0.005569497123360634,16.602203369140625,0.0062525006942451,16.446744918823242,0.006199490744620562,16.45347023010254,0.01151276659220457,16.400739669799805,0.009121568873524666
iDR4_3_SPLUS-s20s22_0058601,SPLUS-s20s22,314.4072764435418,-24.887503868928434,18.57575798034668,0.023679187521338463,18.17717933654785,0.0289787445217371,18.0953426361084,0.042462218552827835,17.611133575439453,0.028741734102368355,17.464853286743164,0.024386469274759293,17.229459762573242,0.008141318336129189,17.00041389465332,0.014726635068655014,16.76373291015625,0.006126586347818375,16.72515296936035,0.006867338437587023,16.61226463317871,0.007075994275510311,16.618785858154297,0.013232937082648277,16.60614585876465,0.010755782015621662
iDR4_3_SPLUS-s20s22_0059630,SPLUS-s20s22,314.4565089126422,-24.898970693464193,22.08225440979004,0.45421889424324036,24.259408950805664,5.847724914550781,21.840259552001953,1.0431530475616455,23.72941780090332,5.969671249389648,99.0,99.0,22.27425765991211,0.47460922598838806,23.00590705871582,2.326481342315674,21.342126846313477,0.24710220098495483,21.215797424316406,0.25141558051109314,20.819530487060547,0.2558118999004364,20.969270706176758,0.598341166973114,21.02280616760254,0.553135335445404
iDR4_3_SPLUS-s20s22_0060013,SPLUS-s20s22,314.44705450446355,-24.88483761872917,21.017362594604492,1.2905120849609375,20.459915161132812,0.18100839853286743,21.0595703125,0.5217816233634949,21.226699829101562,0.6044471859931946,19.695547103881836,0.14184488356113434,21.208599090576172,0.1820259988307953,20.21940803527832,0.1844584345817566,20.779266357421875,0.1597120463848114,20.917383193969727,7.0296478271484375,20.10308265686035,3.111344337463379,19.601900100708008,2.3246285915374756,20.118484497070312,5.614234924316406
iDR4_3_SPLUS-s20s22_0060090,SPLUS-s20s22,314.4517199746335,-24.884923318046543,20.593870162963867,0.12903611361980438,20.61302947998047,0.20800983905792236,21.634401321411133,0.8858312368392944,20.35205078125,0.27293944358825684,19.86662483215332,0.1648765355348587,21.554176330566406,0.24863167107105255,21.189746856689453,0.44493910670280457,21.405241012573242,0.2717098593711853,20.961490631103516,6.343173980712891,20.63591766357422,5.421774387359619,20.932748794555664,0.5807457566261292,22.3370304107666,41.758731842041016
iDR4_3_SPLUS-s20s22_0060104,SPLUS-s20s22,314.4538265428414,-24.883920652786625,20.951704025268555,11.67087173461914,20.282541275024414,0.15879832208156586,20.573299407958984,0.33926692605018616,20.097612380981445,0.21877481043338776,19.31694221496582,0.10328695178031921,20.916471481323242,7.695159435272217,20.65502166748047,0.2728424072265625,20.89234733581543,7.004435062408447,21.030460357666016,22.22709083557129,21.136943817138672,39.37471389770508,22.070209503173828,159.18389892578125,99.0,99.0
iDR4_3_SPLUS-s20s22_0060131,SPLUS-s20s22,314.4235989841738,-24.884495654980327,19.843435287475586,1.0298644304275513,19.344348907470703,0.04961072653532028,19.212020874023438,0.06743822991847992,18.017791748046875,0.029764696955680847,17.588884353637695,0.021762676537036896,16.749977111816406,0.2597988545894623,16.441967010498047,0.009904437698423862,15.870146751403809,0.23399747908115387,15.521529197692871,0.5230147242546082,15.112251281738281,0.17695258557796478,15.344300270080566,0.7652776837348938,15.17526626586914,0.26745763421058655
iDR4_3_SPLUS-s20s22_0060245,SPLUS-s20s22,314.4487450848139,-24.885487437758897,20.965539932250977,0.1663559377193451,20.26949691772461,0.15209905803203583,21.165666580200195,0.5729898810386658,20.25157356262207,0.2495991289615631,19.85825538635254,0.16549082100391388,21.18086051940918,0.17749515175819397,21.301965713500977,0.49112576246261597,20.82627296447754,0.15542812645435333,20.697982788085938,0.15846745669841766,21.044036865234375,0.3163069486618042,20.856853485107422,0.5406373143196106,21.51459503173828,0.8728027939796448
iDR4_3_SPLUS-s20s22_0060285,SPLUS-s20s22,314.4083122322092,-24.897948636502782,21.25479507446289,0.21745534241199493,21.02364158630371,0.30775701999664307,20.89868927001953,0.4541027247905731,20.11092758178711,0.2231740653514862,19.939247131347656,0.18239429593086243,19.54711151123047,0.043453801423311234,19.457719802856445,0.09586706012487411,18.827550888061523,0.027581389993429184,18.812110900878906,0.031117746606469154,18.702014923095703,0.03864406421780586,18.588552474975586,0.06990324705839157,18.487682342529297,0.05564608797430992
iDR4_3_SPLUS-s20s22_0060320,SPLUS-s20s22,314.4253079479875,-24.886517010724354,12.69943904876709,0.0011093027424067259,12.447105407714844,0.0014643532922491431,11.977935791015625,0.001595894224010408,10.825825691223145,0.0008724096696823835,10.494341850280762,0.0007136443164199591,11.21097183227539,0.08091624826192856,9.919414520263672,0.0006817108951508999,10.814226150512695,0.07353236526250839,10.655986785888672,0.05428772419691086,10.56167221069336,0.0003147175593767315,9.855420112609863,0.06175408139824867,10.782360076904297,0.8802685737609863
iDR4_3_SPLUS-s20s22_0060638,SPLUS-s20s22,314.45829209541773,-24.884435062070846,20.68627166748047,5.156893253326416,20.240449905395508,0.14886312186717987,20.56839942932129,0.3356245160102844,20.10336685180664,0.22023969888687134,19.414875030517578,0.11082302778959274,21.416732788085938,0.21998818218708038,20.909128189086914,0.34507569670677185,21.1323299407959,0.2501262426376343,21.173004150390625,18.266315460205078,22.176870346069336,48.827392578125,22.035991668701172,132.2644500732422,99.0,99.0
iDR4_3_SPLUS-s20s22_0060704,SPLUS-s20s22,314.4636555260853,-24.894213225807267,99.0,99.0,23.492008209228516,2.8629298210144043,99.0,99.0,99.0,99.0,23.783031463623047,5.981078147888184,22.896984100341797,0.8413787484169006,99.0,99.0,24.41050148010254,4.134544372558594,21.876033782958984,0.4592643082141876,22.48212242126465,1.1775445938110352,99.0,99.0,20.774795532226562,0.43944889307022095
iDR4_3_SPLUS-s20s22_0060759,SPLUS-s20s22,314.4554679607712,-24.897331377977373,22.559003829956055,0.709489643573761,21.637928009033203,0.5295276641845703,99.0,99.0,99.0,99.0,20.82569122314453,0.3956157863140106,21.190275192260742,0.17846424877643585,20.53923988342285,0.24454081058502197,20.500089645385742,0.11549528688192368,20.40704345703125,0.12161905318498611,20.392072677612305,0.1736903041601181,20.169673919677734,0.2883100211620331,19.769817352294922,0.17554925382137299
