ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_MC0011_0022187,MC0011,66.47961903346686,-64.5495779719408,22.193275451660156,0.6263242959976196,21.182880401611328,0.4244886040687561,99.0,99.0,23.30760383605957,3.828321933746338,21.781436920166016,0.8582133054733276,21.61649513244629,0.1518220752477646,22.607608795166016,1.6060961484909058,21.36557960510254,0.13524174690246582,21.073400497436523,0.17563879489898682,21.198436737060547,0.17041882872581482,21.021678924560547,0.4378959834575653,99.0,99.0
iDR4_3_MC0011_0022285,MC0011,66.4902388944364,-64.54644838627432,22.080039978027344,0.5617574453353882,21.497112274169922,0.5545408129692078,21.303327560424805,0.7632492780685425,21.963476181030273,1.1048372983932495,23.795726776123047,5.4309773445129395,22.639677047729492,0.38552606105804443,21.058258056640625,0.38785940408706665,21.703006744384766,0.18383608758449554,21.38641357421875,0.23301933705806732,21.1125431060791,0.15773633122444153,20.717304229736328,0.33159390091896057,20.44615364074707,0.20398373901844025
iDR4_3_MC0011_0022337,MC0011,66.50342588249602,-64.54527764512814,21.653541564941406,0.38421371579170227,21.783071517944336,0.7225542068481445,22.164499282836914,1.6818021535873413,99.0,99.0,99.0,99.0,22.896638870239258,0.4877045452594757,22.794580459594727,1.90577232837677,21.76718521118164,0.19418789446353912,21.47833824157715,0.2530275285243988,20.586124420166016,0.09752925485372543,20.69325828552246,0.3250891864299774,20.197877883911133,0.16238127648830414
iDR4_3_MC0011_0022579,MC0011,66.5056368068992,-64.53692816114288,23.512176513671875,2.0854148864746094,23.556516647338867,3.742722272872925,25.40047836303711,33.65713119506836,21.038433074951172,0.47854918241500854,22.064510345458984,1.1204941272735596,21.964733123779297,0.20809966325759888,22.17821502685547,1.0871620178222656,21.127029418945312,0.10888076573610306,21.731279373168945,0.3196197748184204,20.824596405029297,0.12134890258312225,21.21550750732422,0.5232101678848267,20.66473388671875,0.24915988743305206
iDR4_3_MC0011_0022633,MC0011,66.5227885950974,-64.53505987088383,99.0,99.0,22.89910316467285,2.0794975757598877,22.169612884521484,1.7477011680603027,99.0,99.0,24.301158905029297,8.831564903259277,22.06531524658203,0.23221898078918457,22.688079833984375,1.7534618377685547,21.36208724975586,0.13729073107242584,21.54720687866211,0.2748744487762451,21.1990909576416,0.1724880337715149,21.332218170166016,0.5906016230583191,21.330656051635742,0.4634719491004944
iDR4_3_MC0011_0022715,MC0011,66.53431568646464,-64.53317065765404,21.044647216796875,0.22631821036338806,20.253389358520508,0.1868942826986313,21.199125289916992,0.7221855521202087,20.995115280151367,0.4643820822238922,21.048173904418945,0.44662919640541077,20.090255737304688,0.039697207510471344,20.0793399810791,0.1622835099697113,19.7183780670166,0.0318206250667572,19.83987045288086,0.059795480221509933,19.53688621520996,0.038529109209775925,19.656309127807617,0.128187894821167,19.653759002685547,0.10039491206407547
iDR4_3_MC0011_0022776,MC0011,66.50678634558109,-64.53420705372339,19.04962730407715,0.22572994232177734,18.721782684326172,0.047779861837625504,18.537181854248047,0.06467103958129883,17.94306182861328,0.03196214511990547,17.842147827148438,0.027247246354818344,17.42329978942871,0.005234935786575079,17.238752365112305,0.015436324290931225,16.84698486328125,0.003714681137353182,16.807355880737305,0.006024507340043783,16.688745498657227,0.00403476320207119,16.67737579345703,0.010542944073677063,16.63442039489746,0.007683222647756338
iDR4_3_MC0011_0022795,MC0011,66.53063177153143,-64.53169008966118,99.0,99.0,99.0,99.0,22.15460968017578,1.7152942419052124,99.0,99.0,99.0,99.0,20.991113662719727,0.08780176937580109,20.776538848876953,0.30474692583084106,19.7878360748291,0.033785540610551834,19.699316024780273,0.05284254625439644,19.329669952392578,0.03214472159743309,19.257410049438477,0.08945126086473465,19.010435104370117,0.056214697659015656
iDR4_3_MC0011_0022838,MC0011,66.51329722694705,-64.52898490351608,99.0,99.0,22.23671531677246,1.1211481094360352,21.842239379882812,1.2696075439453125,23.30303955078125,3.8417022228240967,99.0,99.0,22.46451759338379,0.3318348824977875,99.0,99.0,20.9271240234375,0.0918985903263092,20.6431827545166,0.12053579092025757,20.185970306396484,0.06883515417575836,19.995569229125977,0.1736324280500412,19.737119674682617,0.10780451446771622
iDR4_3_MC0011_0022843,MC0011,66.50578957912667,-64.5286859163337,25.29725456237793,10.818833351135254,21.579132080078125,0.6072311401367188,22.140594482421875,1.6548142433166504,99.0,99.0,21.639236450195312,0.7605721950531006,21.749496459960938,0.17096765339374542,20.93235206604004,0.3487990200519562,21.021785736083984,0.09921317547559738,21.323232650756836,0.22064058482646942,20.813169479370117,0.12023621797561646,20.404876708984375,0.24965569376945496,20.589374542236328,0.23274827003479004
iDR4_3_MC0011_0022864,MC0011,66.54395952921824,-64.52824315256186,22.870615005493164,1.2118940353393555,22.849119186401367,1.9998116493225098,99.0,99.0,99.0,99.0,22.108823776245117,1.176632285118103,24.037853240966797,1.417084813117981,99.0,99.0,21.924455642700195,0.22828102111816406,21.6049747467041,0.2899821102619171,21.20486831665039,0.17307665944099426,21.424560546875,0.6401366591453552,21.832252502441406,0.7357261180877686
iDR4_3_MC0011_0022885,MC0011,66.4939569057852,-64.52737580032364,99.0,99.0,23.045682907104492,2.317164421081543,99.0,99.0,20.949121475219727,0.43886253237724304,99.0,99.0,22.040802001953125,0.2221662849187851,22.936450958251953,2.1832728385925293,21.66132926940918,0.1769942045211792,22.53190040588379,0.6656165719032288,22.023181915283203,0.3625175654888153,20.940095901489258,0.406205952167511,99.0,99.0
iDR4_3_MC0011_0022893,MC0011,66.54686578328938,-64.52751569640812,22.152252197265625,0.6262383460998535,99.0,99.0,23.238719940185547,4.682892322540283,21.041217803955078,0.4857555329799652,21.65826988220215,0.7824419736862183,21.907413482666016,0.20078527927398682,23.957801818847656,5.6461029052734375,21.218088150024414,0.12009458988904953,21.429351806640625,0.24657277762889862,20.790184020996094,0.11861760169267654,20.324377059936523,0.23405440151691437,22.23545265197754,1.0657910108566284
iDR4_3_MC0011_0022916,MC0011,66.55211932698109,-64.52690684209217,99.0,99.0,23.04879379272461,2.421488046646118,99.0,99.0,22.563352584838867,1.9657392501831055,99.0,99.0,21.92650032043457,0.2036503702402115,21.264711380004883,0.47451043128967285,21.179542541503906,0.11584224551916122,21.31859016418457,0.22297993302345276,20.943260192871094,0.13626404106616974,21.397235870361328,0.6251766681671143,20.93634605407715,0.32248392701148987
iDR4_3_MC0011_0022965,MC0011,66.54442779266932,-64.52545607133176,24.329294204711914,4.634716033935547,23.78745460510254,4.768151760101318,21.461013793945312,0.9226380586624146,21.913049697875977,1.0761058330535889,21.1041202545166,0.46888601779937744,23.086040496826172,0.5905868411064148,21.136096954345703,0.4225151538848877,21.637592315673828,0.17597398161888123,21.129507064819336,0.18822160363197327,20.501073837280273,0.09130377322435379,19.922990798950195,0.16243378818035126,20.034608840942383,0.1416569948196411
iDR4_3_MC0011_0023075,MC0011,66.5007273686801,-64.52249713588877,22.81952667236328,1.1193783283233643,22.551189422607422,1.4708483219146729,99.0,99.0,99.0,99.0,20.90529441833496,0.38360273838043213,22.28765106201172,0.27904218435287476,23.1046142578125,2.5340638160705566,21.767696380615234,0.1949349343776703,22.295860290527344,0.5361589789390564,21.783464431762695,0.2907468378543854,21.626773834228516,0.7626597881317139,99.0,99.0
iDR4_3_MC0011_0023120,MC0011,66.52286351989463,-64.52799008891179,17.445743560791016,0.0116316769272089,17.09316635131836,0.01417638547718525,17.038875579833984,0.020148374140262604,16.516698837280273,0.011516798287630081,16.470232009887695,0.010392718948423862,16.126174926757812,0.002522464841604233,15.9349365234375,0.006734417285770178,15.621278762817383,0.001893423730507493,15.606008529663086,0.0031208102591335773,15.466355323791504,0.0019475281005725265,15.458029747009277,0.004775118548423052,15.445575714111328,0.003457892220467329
