ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_MC0045_0013507,MC0045,4.359387375618359,-69.07625378410582,99.0,99.0,21.776315689086914,0.9386544227600098,22.672771453857422,3.036139726638794,23.53900146484375,7.125818729400635,21.76544761657715,1.2893555164337158,22.869335174560547,1.372887372970581,21.271413803100586,0.6415225863456726,20.548608779907227,0.13860906660556793,19.775114059448242,0.07569454610347748,18.903392791748047,0.03506874293088913,18.409257888793945,0.04589514806866646,18.308116912841797,0.031806133687496185
iDR4_3_MC0045_0013648,MC0045,4.557771808261044,-69.07816462501562,99.0,99.0,23.268781661987305,3.72495698928833,20.447011947631836,0.39242982864379883,99.0,99.0,23.114343643188477,4.464592933654785,21.351091384887695,0.3431765139102936,21.147024154663086,0.575939416885376,20.49001121520996,0.13172051310539246,19.921361923217773,0.08681397140026093,19.609130859375,0.06548048555850983,19.320341110229492,0.10338353365659714,19.15268325805664,0.06767840683460236
iDR4_3_MC0045_0013657,MC0045,4.394740229293137,-69.0767153584133,22.616466522216797,1.371632695198059,99.0,99.0,21.796382904052734,1.3656487464904785,23.039430618286133,4.497493743896484,99.0,99.0,99.0,99.0,99.0,99.0,21.381105422973633,0.29583999514579773,20.982330322265625,0.22609326243400574,20.631595611572266,0.16402468085289001,21.037967681884766,0.48953771591186523,20.67029571533203,0.2667068541049957
iDR4_3_MC0045_0014003,MC0045,4.564019217926298,-69.09713178660563,99.0,99.0,20.823244094848633,0.4000296890735626,21.494722366333008,1.0550358295440674,99.0,99.0,20.247365951538086,0.31096115708351135,23.33997344970703,2.0511250495910645,99.0,99.0,99.0,99.0,21.83218765258789,0.48030295968055725,20.60162353515625,0.1580829918384552,19.79949188232422,0.15952244400978088,19.671207427978516,0.10867989808320999
iDR4_3_MC0045_0014079,MC0045,4.563820478272831,-69.10119453991287,22.36180305480957,1.0977275371551514,20.90535545349121,0.4312921464443207,99.0,99.0,21.738506317138672,1.304056167602539,20.513141632080078,0.3959755003452301,20.905004501342773,0.21897371113300323,20.701923370361328,0.36892014741897583,19.91371726989746,0.07637841254472733,19.603103637695312,0.06378576904535294,18.783113479614258,0.03120998851954937,18.374156951904297,0.044876109808683395,18.261871337890625,0.030889730900526047
iDR4_3_MC0045_0012485,MC0045,4.5127132820386056,-69.0656984398091,18.73643684387207,0.2642732262611389,18.806915283203125,0.06724362075328827,18.467056274414062,0.06990103423595428,17.737539291381836,0.039270754903554916,17.517995834350586,0.03098420612514019,17.092641830444336,0.32287222146987915,16.943103790283203,0.016486162319779396,12.357525825500488,0.19164691865444183,12.566268920898438,0.2589426338672638,12.135444641113281,0.16833914816379547,15.631179809570312,6.283388137817383,12.20368480682373,0.29438745975494385
iDR4_3_MC0045_0012615,MC0045,4.5137242302809835,-69.06903797863174,20.032915115356445,0.14887739717960358,22.425243377685547,1.7246153354644775,20.55615234375,0.43857601284980774,19.749752044677734,0.22114582359790802,19.231386184692383,0.12904521822929382,18.85797882080078,0.036746952682733536,18.63835906982422,0.06093459576368332,18.262296676635742,0.9115450978279114,18.12131690979004,0.019141705706715584,14.869192123413086,0.4640946686267853,17.209228515625,0.01742907427251339,16.938758850097656,0.011409539729356766
iDR4_3_MC0045_0012650,MC0045,4.367300338930892,-69.0911234708314,22.707332611083984,1.4718883037567139,22.501129150390625,1.816824197769165,21.023069381713867,0.6618144512176514,20.375316619873047,0.3881409466266632,25.330137252807617,34.14188003540039,20.592342376708984,0.16978977620601654,20.19063377380371,0.23896485567092896,19.96116065979004,0.08125659823417664,20.061302185058594,0.09778308868408203,19.568788528442383,0.06287634372711182,19.634767532348633,0.13623052835464478,19.758193969726562,0.11564686894416809
iDR4_3_MC0045_0013389,MC0045,4.504912124469649,-69.06225290755052,16.670076370239258,0.00965470727533102,16.390811920166016,0.011668413877487183,16.167314529418945,0.013904189690947533,15.3416109085083,0.00816199742257595,15.150620460510254,0.006932258605957031,14.747382164001465,0.13656765222549438,14.375173568725586,0.003833170747384429,14.02941608428955,0.11314496397972107,14.020486831665039,0.3541090786457062,13.708114624023438,0.10130754113197327,13.616922378540039,0.25162458419799805,13.517202377319336,0.1732485294342041
iDR4_3_MC0045_0013556,MC0045,4.4034093247934605,-69.0718201480037,21.407623291015625,0.4411796033382416,20.77375030517578,0.37007197737693787,21.911855697631836,1.497803807258606,19.79103660583496,0.2275591939687729,19.67152214050293,0.19050711393356323,19.210920333862305,0.04934663325548172,19.13684844970703,0.09288498759269714,18.673036575317383,0.026589754968881607,18.583436965942383,0.0272002425044775,18.30537223815918,0.021159972995519638,18.288084030151367,0.04148939251899719,18.223379135131836,0.02965589240193367
