ID,Field,RA,DEC,u_aper_6,e_u_aper_6,J0378_aper_6,e_J0378_aper_6,J0395_aper_6,e_J0395_aper_6,J0410_aper_6,e_J0410_aper_6,J0430_aper_6,e_J0430_aper_6,g_aper_6,e_g_aper_6,J0515_aper_6,e_J0515_aper_6,r_aper_6,e_r_aper_6,J0660_aper_6,e_J0660_aper_6,i_aper_6,e_i_aper_6,J0861_aper_6,e_J0861_aper_6,z_aper_6,e_z_aper_6
iDR4_3_SPLUS-s24s18_0035501,SPLUS-s24s18,26.859126976470385,-30.33495832795791,21.450889587402344,0.23913109302520752,21.8258056640625,0.5941938161849976,21.44375991821289,0.7114104628562927,21.266237258911133,0.5542325377464294,21.105520248413086,0.4570668935775757,20.80109977722168,0.10460282862186432,20.89739227294922,0.2919142544269562,19.80785369873047,0.04739591106772423,19.6990966796875,0.04903767257928848,19.234487533569336,0.04005536809563637,18.978586196899414,0.0682063028216362,18.998638153076172,0.05705378204584122
iDR4_3_SPLUS-s24s18_0036055,SPLUS-s24s18,26.88149659445432,-30.342364884608443,23.899442672729492,2.2442455291748047,22.465087890625,1.0775465965270996,23.0047550201416,3.0394623279571533,99.0,99.0,23.214990615844727,3.1278038024902344,22.880226135253906,0.6768090724945068,21.706083297729492,0.5952427387237549,21.23337745666504,0.16585592925548553,20.701309204101562,0.11626584082841873,19.361690521240234,0.04452129825949669,18.72260856628418,0.05493975430727005,18.50756072998047,0.03720591962337494
iDR4_3_SPLUS-s24s18_0037733,SPLUS-s24s18,26.912200450831033,-30.291539633125886,22.555763244628906,0.6321231722831726,99.0,99.0,22.945493698120117,2.7540886402130127,21.410648345947266,0.6607697010040283,22.002689361572266,1.0816949605941772,21.9860897064209,0.31771010160446167,21.81074333190918,0.6934570074081421,22.75146484375,0.6861221790313721,21.660152435302734,0.2841620147228241,22.08934783935547,0.5377463698387146,21.199918746948242,0.504403829574585,21.906280517578125,0.8005673289299011
iDR4_3_SPLUS-s24s18_0038406,SPLUS-s24s18,26.914357575655234,-30.28362802221343,23.04132080078125,0.9918964505195618,99.0,99.0,21.91806411743164,1.0874985456466675,99.0,99.0,22.59409523010254,1.8571312427520752,24.650297164916992,3.6561880111694336,22.03936195373535,0.8600907921791077,99.0,99.0,22.953327178955078,0.9311795234680176,22.640361785888672,0.8932555913925171,22.46352195739746,1.6062740087509155,21.46300506591797,0.5337522625923157
iDR4_3_SPLUS-s24s18_0038854,SPLUS-s24s18,26.907595862633375,-30.285327792268838,21.72881507873535,0.29521217942237854,22.079570770263672,0.7217949628829956,21.95503807067871,1.0917410850524902,20.787227630615234,0.3701474964618683,21.467098236083984,0.6549811959266663,21.362709045410156,0.18049605190753937,20.708297729492188,0.25350627303123474,20.94320297241211,0.1320011466741562,21.027042388916016,0.15981172025203705,20.608230590820312,0.1393924057483673,21.053617477416992,0.43946418166160583,20.48250961303711,0.21754907071590424
iDR4_3_SPLUS-s24s18_0039039,SPLUS-s24s18,26.913399349800027,-30.28093423885225,23.360980987548828,1.3408401012420654,99.0,99.0,23.218414306640625,3.540597677230835,21.674867630004883,0.8440382480621338,22.53174591064453,1.765208125114441,20.532678604125977,0.08690991997718811,20.450706481933594,0.20382502675056458,19.20851707458496,0.02951214276254177,18.76418685913086,0.023425763472914696,17.951801300048828,0.014273588545620441,17.613513946533203,0.021602854132652283,17.464282989501953,0.015255832113325596
iDR4_3_SPLUS-s24s18_0039113,SPLUS-s24s18,26.90055107810158,-30.28802822640728,23.174997329711914,1.0972880125045776,22.27629852294922,0.8671804070472717,22.9633731842041,2.746450901031494,24.321775436401367,9.425010681152344,22.08955192565918,1.1548620462417603,22.47967529296875,0.49230095744132996,99.0,99.0,21.60211181640625,0.23723657429218292,22.208797454833984,0.46714097261428833,21.17892074584961,0.23169563710689545,21.577964782714844,0.7090039253234863,21.42626190185547,0.5130108594894409
iDR4_3_SPLUS-s24s18_0039439,SPLUS-s24s18,26.914056167026168,-30.291834193062257,22.283647537231445,0.4892871081829071,22.343505859375,0.9377999901771545,22.45744514465332,1.7512269020080566,20.857595443725586,0.3959099352359772,21.23086929321289,0.5356625318527222,20.940174102783203,0.12403155118227005,20.901592254638672,0.30525317788124084,20.834531784057617,0.11942043900489807,20.91023063659668,0.14402076601982117,20.422117233276367,0.11737769842147827,20.82052230834961,0.35627251863479614,20.647212982177734,0.2521700859069824
iDR4_3_SPLUS-s24s18_0039563,SPLUS-s24s18,26.902648979989703,-30.29293304941302,24.5478572845459,3.897726058959961,21.885276794433594,0.6031189560890198,22.530582427978516,1.8518033027648926,21.29596519470215,0.5810849070549011,21.084495544433594,0.4598937928676605,22.69179344177246,0.5998498201370239,99.0,99.0,21.408830642700195,0.19944635033607483,22.030424118041992,0.3968150019645691,21.033769607543945,0.2028913050889969,21.59396743774414,0.7189845442771912,21.115158081054688,0.3854762017726898
iDR4_3_SPLUS-s24s18_0039569,SPLUS-s24s18,26.903508551195202,-30.294090471190422,23.305376052856445,1.2670519351959229,99.0,99.0,23.859481811523438,6.4458184242248535,99.0,99.0,21.443649291992188,0.6192851662635803,21.937761306762695,0.2913368046283722,21.951961517333984,0.7579518556594849,21.230609893798828,0.16673675179481506,21.617691040039062,0.26775792241096497,21.285518646240234,0.2526269257068634,21.928997039794922,0.9900012612342834,21.142745971679688,0.4006328582763672
iDR4_3_SPLUS-s24s18_0039829,SPLUS-s24s18,26.916872180275686,-30.295337325302313,99.0,99.0,99.0,99.0,22.217018127441406,1.4447356462478638,21.28715705871582,0.5693529844284058,99.0,99.0,23.568471908569336,1.3083139657974243,22.881494522094727,1.7965831756591797,22.179548263549805,0.39807599782943726,21.92388343811035,0.3578472435474396,21.28016471862793,0.25423887372016907,21.44636344909668,0.6392795443534851,20.935626983642578,0.3329228460788727
iDR4_3_SPLUS-s24s18_0039958,SPLUS-s24s18,26.915737696096304,-30.29411452371507,23.06203842163086,1.0340452194213867,22.907922744750977,1.6180140972137451,99.0,99.0,22.041549682617188,1.1404887437820435,23.587793350219727,4.497443675994873,23.080116271972656,0.8376703262329102,22.51679039001465,1.2903343439102173,99.0,99.0,22.41860580444336,0.5606160163879395,99.0,99.0,21.04773712158203,0.4439881443977356,22.32665252685547,1.1967241764068604
iDR4_3_SPLUS-s24s18_0039966,SPLUS-s24s18,26.9043483949227,-30.29572538190304,24.63028335571289,4.294222354888916,23.80125617980957,3.62493634223938,99.0,99.0,23.404842376708984,3.933600664138794,21.622669219970703,0.7306873798370361,22.241676330566406,0.3865616023540497,22.57076644897461,1.3327163457870483,22.583833694458008,0.5761220455169678,21.825878143310547,0.3232558071613312,20.94793701171875,0.18668542802333832,20.560514450073242,0.2824981212615967,20.483001708984375,0.21957899630069733
iDR4_3_SPLUS-s24s18_0040003,SPLUS-s24s18,26.913149146828996,-30.295539015320546,23.26758575439453,1.2502155303955078,22.533540725708008,1.147570013999939,21.18303871154785,0.5579172968864441,23.557449340820312,4.5560078620910645,22.19924545288086,1.2557966709136963,23.869461059570312,1.7318854331970215,99.0,99.0,22.593873977661133,0.5822338461875916,99.0,99.0,99.0,99.0,21.346622467041016,0.5830223560333252,22.879302978515625,1.9849140644073486
iDR4_3_SPLUS-s24s18_0040338,SPLUS-s24s18,26.88735222016802,-30.29908763568466,99.0,99.0,22.43171501159668,1.0094239711761475,21.776569366455078,0.9470940828323364,22.784908294677734,2.1996068954467773,25.590852737426758,27.790342330932617,23.163150787353516,0.8901255130767822,99.0,99.0,23.17399024963379,0.9810435771942139,23.36783790588379,1.3272714614868164,22.032041549682617,0.49887460470199585,21.40379524230957,0.608871579170227,21.07848358154297,0.37639591097831726
iDR4_3_SPLUS-s24s18_0040510,SPLUS-s24s18,26.900763783749422,-30.296857589010077,21.864166259765625,0.340779572725296,20.863079071044922,0.2451053261756897,21.249916076660156,0.5873883962631226,20.577871322631836,0.2951892018318176,21.1241397857666,0.4645857512950897,20.08696937561035,0.05686955153942108,19.773324966430664,0.1074143722653389,18.95038414001465,0.023729121312499046,18.79770278930664,0.023803194984793663,18.449317932128906,0.020941555500030518,18.1893367767334,0.03467134013772011,18.195205688476562,0.028346840292215347
iDR4_3_SPLUS-s24s18_0040532,SPLUS-s24s18,26.918689042518057,-30.300805908556576,23.385005950927734,1.391558051109314,99.0,99.0,22.78536033630371,2.4403297901153564,21.57351303100586,0.7388858199119568,99.0,99.0,22.867618560791016,0.6862653493881226,21.915483474731445,0.741503119468689,22.157215118408203,0.3906788229942322,22.72241973876953,0.7395081520080566,22.852684020996094,1.074356198310852,21.155712127685547,0.48933711647987366,99.0,99.0
iDR4_3_SPLUS-s24s18_0040593,SPLUS-s24s18,26.91205632546341,-30.278144360554265,22.934640884399414,1.1063224077224731,99.0,99.0,21.648954391479492,0.8407684564590454,23.267648696899414,3.6519339084625244,99.0,99.0,99.0,99.0,99.0,99.0,22.326553344726562,0.4648817479610443,23.324674606323242,1.305119276046753,23.849977493286133,2.7175989151000977,22.181142807006836,1.2450288534164429,22.249832153320312,1.1015503406524658
iDR4_3_SPLUS-s24s18_0041157,SPLUS-s24s18,26.91378810745892,-30.306949825975668,21.450698852539062,0.23825179040431976,21.482423782348633,0.4334453344345093,21.093826293945312,0.5157025456428528,21.2318172454834,0.5412625074386597,20.898454666137695,0.3825834095478058,20.008747100830078,0.05367136001586914,19.451072692871094,0.08198677748441696,18.819011688232422,0.021382711827754974,18.667081832885742,0.021508486941456795,18.32326316833496,0.01899063214659691,18.086071014404297,0.0320521779358387,18.03411293029785,0.02478974312543869
iDR4_3_SPLUS-s24s18_0041359,SPLUS-s24s18,26.906699998081702,-30.307413406269077,23.625741958618164,1.7106072902679443,22.934371948242188,1.6340007781982422,22.031753540039062,1.2124611139297485,20.95731544494629,0.4172782003879547,22.171388626098633,1.2105817794799805,21.552001953125,0.20623427629470825,21.123172760009766,0.357391357421875,20.359106063842773,0.07724814116954803,20.237592697143555,0.07818598300218582,19.73944664001465,0.0629502609372139,19.68986701965332,0.1289135366678238,19.543407440185547,0.09360544383525848
iDR4_3_SPLUS-s24s18_0041416,SPLUS-s24s18,26.887580832661094,-30.307948810456935,23.108430862426758,1.0409795045852661,99.0,99.0,22.566102981567383,1.9525749683380127,99.0,99.0,99.0,99.0,24.723304748535156,3.730484962463379,99.0,99.0,21.516809463500977,0.21585677564144135,21.857519149780273,0.3327513635158539,21.662574768066406,0.3565055727958679,20.635780334472656,0.3020848333835602,20.63299560546875,0.25014910101890564
iDR4_3_SPLUS-s24s18_0041419,SPLUS-s24s18,26.89422675639544,-30.30831326768779,23.337753295898438,1.2924745082855225,21.614734649658203,0.47717955708503723,22.265872955322266,1.4728670120239258,21.711240768432617,0.823462963104248,22.786380767822266,2.1156530380249023,23.310806274414062,1.014379858970642,21.80744743347168,0.6649676561355591,22.162275314331055,0.3874916434288025,21.965068817138672,0.36585575342178345,21.397960662841797,0.2793412506580353,20.776235580444336,0.3440370261669159,21.521102905273438,0.566310465335846
iDR4_3_SPLUS-s24s18_0041426,SPLUS-s24s18,26.892329464136562,-30.300441405354544,99.0,99.0,22.510292053222656,1.0970741510391235,22.61136245727539,2.0391461849212646,99.0,99.0,23.72890281677246,5.03374719619751,23.54886245727539,1.273740291595459,99.0,99.0,25.67874526977539,9.880645751953125,25.250232696533203,7.514078140258789,99.0,99.0,99.0,99.0,99.0,99.0
iDR4_3_SPLUS-s24s18_0041685,SPLUS-s24s18,26.8970889570159,-30.310675913939537,99.0,99.0,22.712223052978516,1.3094429969787598,21.038301467895508,0.4826808571815491,24.18198013305664,7.97885274887085,24.288686752319336,8.421612739562988,23.738370895385742,1.5073418617248535,22.609079360961914,1.3941692113876343,21.79290008544922,0.2770983874797821,21.176422119140625,0.17949466407299042,21.40121078491211,0.28051114082336426,19.897096633911133,0.15416458249092102,20.47612762451172,0.21672463417053223
iDR4_3_SPLUS-s24s18_0041738,SPLUS-s24s18,26.902659301202444,-30.317604132175966,23.062061309814453,1.0091668367385864,21.70391082763672,0.5212229490280151,22.91179656982422,2.684813976287842,22.21518325805664,1.3105826377868652,99.0,99.0,22.604307174682617,0.5344385504722595,99.0,99.0,21.719514846801758,0.25957807898521423,21.130475997924805,0.17183919250965118,21.901458740234375,0.4443468451499939,26.36479949951172,58.682796478271484,21.111839294433594,0.38910090923309326
iDR4_3_SPLUS-s24s18_0041770,SPLUS-s24s18,26.87531793939847,-30.3113232659468,23.44851303100586,1.4453258514404297,21.77809715270996,0.5634336471557617,99.0,99.0,20.942596435546875,0.40809765458106995,21.654443740844727,0.7479655742645264,20.759662628173828,0.10061987489461899,20.385772705078125,0.184257373213768,19.861392974853516,0.04974649101495743,19.704248428344727,0.04913248121738434,19.463489532470703,0.048988550901412964,19.256261825561523,0.08702785521745682,19.19968032836914,0.06816086173057556
