ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
iDR4_3_MC0138_0008303,MC0138,31.30223104919478,-74.89927405306136,4741.5366,4143.981,1.0886283,0.08141279,7.406154,2.3825781E-4,2.188268E-4,1.9780614,4.6927233,19.567202,0.07771436,0,19.212994,0.08959467,0,18.97856,0.11232795,0,18.711315,0.07587464,0,18.799725,0.077532075,0,19.122826,0.033733297,0,19.083508,0.07580115,0,19.311909,0.044021152,0,19.521128,0.057035994,0,19.576601,0.09715226,0,19.580242,0.20137925,0,19.50959,0.154803,0,0.0305,0.14807482,31.3014167,-74.8992222,277,7,02 05 12.34,-74 53 57.2,0.0,,19.7537,19.3028,Simbad,0.7862287225727908
iDR4_3_MC0138_0008574,MC0138,31.2897833678321,-74.8861604137067,4762.1367,4229.9717,1.0964203,0.08794105,3.8758483,2.7279824E-4,2.4878705E-4,2.151471,5.4353848,18.534113,0.035457812,0,18.35053,0.047325883,0,18.247835,0.06636052,0,18.091728,0.049632672,0,18.309067,0.05637326,0,18.398891,0.020351268,0,18.324623,0.043446817,0,18.636229,0.027089069,0,18.855274,0.035337202,0,18.848167,0.055908434,0,19.043676,0.1378236,0,19.305267,0.14334512,0,0.02875,0.16889836,31.2893333,-74.8859444,277,5,02 05 09.44,-74 53 09.4,0.0,,18.1556,18.0103,Simbad,0.8849928786390955
iDR4_3_MC0138_0008796,MC0138,31.26975287720515,-74.87466148441196,4795.7983,4305.48,1.1018733,0.09245455,23.590929,2.633727E-4,2.3894206E-4,1.9516625,4.3585,18.526644,0.033174884,0,18.271044,0.041692164,0,18.054335,0.052724835,0,18.005075,0.043212056,0,18.063332,0.04274429,0,18.299026,0.017822605,0,18.212181,0.037164234,0,18.549883,0.023527738,0,18.633284,0.027242145,0,18.900047,0.0550626,0,19.283405,0.15772854,0,19.175877,0.11707006,0,0.7841667,0.100684695,31.2690417,-74.8746389,277,4,02 05 04.57,-74 52 28.7,0.0,,18.1774,18.0428,Simbad,0.6729764063296299
iDR4_3_MC0138_0009066,MC0138,31.232869889817064,-74.86071820005725,4858.2134,4397.1626,1.0853796,0.07866329,29.9668,2.3760591E-4,2.1886571E-4,2.0961769,5.7088428,19.274086,0.06614275,0,18.989422,0.08115542,0,18.690832,0.09650581,0,18.916431,0.099816166,0,18.895756,0.09298103,0,19.094341,0.035965145,0,19.095444,0.08375283,0,19.224945,0.044728167,0,19.604956,0.067608505,0,19.370611,0.088810965,0,19.8587,0.28728217,0,20.210804,0.32588086,0,0.17191666,0.081082195,31.232625,-74.8607222,277,3,02 04 55.83,-74 51 38.6,0.0,,19.0109,19.0229,Simbad,0.23069496711228632
iDR4_3_MC0138_0009087,MC0138,31.221207706547176,-74.8598123797585,4878.113,4403.216,1.0715078,0.066735625,-4.262215,2.4062143E-4,2.2457786E-4,2.2658613,6.7939606,19.12371,0.0632444,0,18.764345,0.07261702,0,18.53035,0.091765754,0,18.731762,0.09272785,0,18.765892,0.09023419,0,18.809902,0.03053774,0,18.752443,0.067468405,0,19.02102,0.040740874,0,19.162193,0.049639966,0,19.28707,0.09037445,0,19.134563,0.16216531,0,20.000046,0.29437503,0,0.033083335,0.057249945,31.2207917,-74.8597222,277,1,02 04 52.99,-74 51 35.0,0.0,,19.0133,18.3356,Simbad,0.5083270171468323
iDR4_3_MC0138_0009497,MC0138,31.231924177145764,-74.83927884873466,4858.945,4537.5015,1.0599221,0.05653447,30.600273,2.2773125E-4,2.1482338E-4,1.9459778,4.3728805,19.304518,0.0571269,0,19.331354,0.091782615,0,19.052866,0.11114668,0,18.966627,0.08696147,0,18.967346,0.0822905,0,19.207794,0.03327837,0,19.348843,0.08711097,0,19.4296,0.044496413,0,19.604208,0.05583933,0,19.996977,0.12874974,0,19.92126,0.24829434,0,19.93427,0.20597638,0,0.036583334,0.07410957,31.2315,-74.8392222,277,2,02 04 55.56,-74 50 21.2,0.0,,19.0679,18.9425,Simbad,0.4484201240669718
iDR4_3_MC0138_0009706,MC0138,31.29318480258714,-74.82789778208473,4753.5327,4611.2783,1.060467,0.057019234,19.052431,2.4274048E-4,2.2885225E-4,1.9632707,4.5530863,19.146547,0.05630683,0,18.975746,0.07656278,0,18.554363,0.08083142,0,18.493784,0.06488639,0,18.534573,0.06334361,0,18.812628,0.026690977,0,18.842674,0.06283502,0,19.086748,0.036981557,0,19.136364,0.04162192,0,19.323675,0.07874848,0,19.532381,0.19658521,0,19.552475,0.16422337,0,0.028333334,0.111910395,31.2932917,-74.8278333,277,6,02 05 10.39,-74 49 40.2,0.0,,19.0302,18.809,Simbad,0.2530434177586417
