ID,CHI2NU,XC_R,e_XC_R,YC_R,e_YC_R,RE_R,e_RE_R,MAG_R,e_MAG_R,n_R,e_n_R,AR_R,e_AR_R,PA_R,e_PA_R,XC_J0378,e_XC_J0378,YC_J0378,e_YC_J0378,RE_J0378,e_RE_J0378,MAG_J0378,e_MAG_J0378,n_J0378,e_n_J0378,AR_J0378,e_AR_J0378,PA_J0378,e_PA_J0378,XC_J0395,e_XC_J0395,YC_J0395,e_YC_J0395,RE_J0395,e_RE_J0395,MAG_J0395,e_MAG_J0395,n_J0395,e_n_J0395,AR_J0395,e_AR_J0395,PA_J0395,e_PA_J0395,XC_J0410,e_XC_J0410,YC_J0410,e_YC_J0410,RE_J0410,e_RE_J0410,MAG_J0410,e_MAG_J0410,n_J0410,e_n_J0410,AR_J0410,e_AR_J0410,PA_J0410,e_PA_J0410,XC_J0430,e_XC_J0430,YC_J0430,e_YC_J0430,RE_J0430,e_RE_J0430,MAG_J0430,e_MAG_J0430,n_J0430,e_n_J0430,AR_J0430,e_AR_J0430,PA_J0430,e_PA_J0430,XC_J0515,e_XC_J0515,YC_J0515,e_YC_J0515,RE_J0515,e_RE_J0515,MAG_J0515,e_MAG_J0515,n_J0515,e_n_J0515,AR_J0515,e_AR_J0515,PA_J0515,e_PA_J0515,XC_J0660,e_XC_J0660,YC_J0660,e_YC_J0660,RE_J0660,e_RE_J0660,MAG_J0660,e_MAG_J0660,n_J0660,e_n_J0660,AR_J0660,e_AR_J0660,PA_J0660,e_PA_J0660,XC_J0861,e_XC_J0861,YC_J0861,e_YC_J0861,RE_J0861,e_RE_J0861,MAG_J0861,e_MAG_J0861,n_J0861,e_n_J0861,AR_J0861,e_AR_J0861,PA_J0861,e_PA_J0861,XC_G,e_XC_G,YC_G,e_YC_G,RE_G,e_RE_G,MAG_G,e_MAG_G,n_G,e_n_G,AR_G,e_AR_G,PA_G,e_PA_G,XC_I,e_XC_I,YC_I,e_YC_I,RE_I,e_RE_I,MAG_I,e_MAG_I,n_I,e_n_I,AR_I,e_AR_I,PA_I,e_PA_I,XC_Z,e_XC_Z,YC_Z,e_YC_Z,RE_Z,e_RE_Z,MAG_Z,e_MAG_Z,n_Z,e_n_Z,AR_Z,e_AR_Z,PA_Z,e_PA_Z,XC_U,e_XC_U,YC_U,e_YC_U,RE_U,e_RE_U,MAG_U,e_MAG_U,n_U,e_n_U,AR_U,e_AR_U,PA_U,e_PA_U
iDR4_3_SPLUS-s25s12_0003507,1.14453880637418,207.5489,0.0112,269.5022,0.0095,15.8806,0.0037,9.4397,0.0238,0.7105,0.0045,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,17.5825,0.0234,9.4267,0.0446,0.3267,0.0084,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,17.2432,0.0276,9.4275,0.0424,0.3530,0.0080,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,17.0301,0.0211,9.4284,0.0403,0.3767,0.0076,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,16.7994,0.0167,9.4294,0.0378,0.4072,0.0071,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,16.3343,0.0094,9.4338,0.0286,0.5370,0.0054,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,15.8459,0.0040,9.4416,0.0249,0.7654,0.0047,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,15.3320,0.0078,9.4520,0.0462,1.0734,0.0087,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,16.5915,0.0055,9.4318,0.0324,0.4780,0.0061,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,15.5361,0.0046,9.4472,0.0344,0.9314,0.0065,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,15.2419,0.0067,9.4532,0.0492,1.1073,0.0093,0.2554,0.0006,49.7176,0.0590,207.5489,0.0112,269.5022,0.0095,17.8520,0.0172,9.4254,0.0478,0.2906,0.0090,0.2554,0.0006,49.7176,0.0590
iDR4_3_SPLUS-s25s12_0003871,1.14453880637418,128.2170,0.0022,287.6115,0.0038,15.1287,0.0024,6.3734,0.0129,1.6872,0.0045,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,17.0688,0.0158,7.4255,0.0336,1.2775,0.0130,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,16.8217,0.0197,7.3536,0.0320,1.3055,0.0123,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,16.5345,0.0143,7.2885,0.0305,1.3309,0.0116,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,16.3085,0.0115,7.2047,0.0285,1.3635,0.0108,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,15.7293,0.0062,6.8491,0.0208,1.5020,0.0075,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,15.1288,0.0025,6.2228,0.0118,1.7459,0.0044,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,14.5698,0.0041,5.3783,0.0226,2.0748,0.0104,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,16.0127,0.0042,7.0106,0.0242,1.4391,0.0090,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,14.7774,0.0025,5.7678,0.0152,1.9231,0.0069,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,14.4601,0.0038,5.2853,0.0246,2.1110,0.0114,0.3696,0.0006,15.6594,0.0595,128.2170,0.0022,287.6115,0.0038,17.4209,0.0127,7.5244,0.0359,1.2390,0.0140,0.3696,0.0006,15.6594,0.0595
iDR4_3_SPLUS-s25s12_0002771,1.14453880637418,290.0509,0.1435,196.4374,0.1029,18.7227,0.0510,7.4311,0.2516,0.7636,0.0498,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,19.9699,0.2355,7.3998,0.4132,0.5730,0.0910,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,19.2784,0.2064,7.4020,0.3900,0.5860,0.0854,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,19.4244,0.2106,7.4039,0.3696,0.5978,0.0805,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.9452,0.1339,7.4064,0.3446,0.6130,0.0743,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.8129,0.0939,7.4170,0.2606,0.6774,0.0529,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.6196,0.0542,7.4356,0.2774,0.7909,0.0563,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.5071,0.1518,7.4607,0.5369,0.9440,0.1187,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.9464,0.0547,7.4122,0.2932,0.6481,0.0615,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.4629,0.0749,7.4491,0.4030,0.8734,0.0870,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,18.4905,0.1350,7.4634,0.5706,0.9608,0.1266,0.6808,0.0166,72.5676,3.1468,290.0509,0.1435,196.4374,0.1029,19.7267,0.1185,7.3969,0.4462,0.5550,0.0989,0.6808,0.0166,72.5676,3.1468
iDR4_3_SPLUS-s25s12_0003152,1.14453880637418,373.9122,0.0496,242.7181,0.0526,17.4445,0.0198,7.3787,0.1200,0.9437,0.0204,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,18.8245,0.0979,7.4940,0.2168,0.6342,0.0419,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,18.4557,0.1127,7.4861,0.2054,0.6554,0.0394,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,18.3719,0.0944,7.4790,0.1954,0.6745,0.0372,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,18.1123,0.0723,7.4698,0.1829,0.6992,0.0345,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.7738,0.0431,7.4308,0.1383,0.8038,0.0245,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.4205,0.0217,7.3621,0.1279,0.9880,0.0224,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.0331,0.0486,7.2695,0.2408,1.2364,0.0477,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.9688,0.0272,7.4485,0.1565,0.7563,0.0286,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.1679,0.0283,7.3123,0.1798,1.1219,0.0344,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,17.0574,0.0457,7.2593,0.2564,1.2638,0.0510,0.9337,0.0095,-6.1260,7.2623,373.9122,0.0496,242.7181,0.0526,18.9680,0.0671,7.5049,0.2328,0.6051,0.0453,0.9337,0.0095,-6.1260,7.2623
