ID,CHI2NU,XC_R,e_XC_R,YC_R,e_YC_R,RE_R,e_RE_R,MAG_R,e_MAG_R,n_R,e_n_R,AR_R,e_AR_R,PA_R,e_PA_R,XC_J0378,e_XC_J0378,YC_J0378,e_YC_J0378,RE_J0378,e_RE_J0378,MAG_J0378,e_MAG_J0378,n_J0378,e_n_J0378,AR_J0378,e_AR_J0378,PA_J0378,e_PA_J0378,XC_J0395,e_XC_J0395,YC_J0395,e_YC_J0395,RE_J0395,e_RE_J0395,MAG_J0395,e_MAG_J0395,n_J0395,e_n_J0395,AR_J0395,e_AR_J0395,PA_J0395,e_PA_J0395,XC_J0410,e_XC_J0410,YC_J0410,e_YC_J0410,RE_J0410,e_RE_J0410,MAG_J0410,e_MAG_J0410,n_J0410,e_n_J0410,AR_J0410,e_AR_J0410,PA_J0410,e_PA_J0410,XC_J0430,e_XC_J0430,YC_J0430,e_YC_J0430,RE_J0430,e_RE_J0430,MAG_J0430,e_MAG_J0430,n_J0430,e_n_J0430,AR_J0430,e_AR_J0430,PA_J0430,e_PA_J0430,XC_J0515,e_XC_J0515,YC_J0515,e_YC_J0515,RE_J0515,e_RE_J0515,MAG_J0515,e_MAG_J0515,n_J0515,e_n_J0515,AR_J0515,e_AR_J0515,PA_J0515,e_PA_J0515,XC_J0660,e_XC_J0660,YC_J0660,e_YC_J0660,RE_J0660,e_RE_J0660,MAG_J0660,e_MAG_J0660,n_J0660,e_n_J0660,AR_J0660,e_AR_J0660,PA_J0660,e_PA_J0660,XC_J0861,e_XC_J0861,YC_J0861,e_YC_J0861,RE_J0861,e_RE_J0861,MAG_J0861,e_MAG_J0861,n_J0861,e_n_J0861,AR_J0861,e_AR_J0861,PA_J0861,e_PA_J0861,XC_G,e_XC_G,YC_G,e_YC_G,RE_G,e_RE_G,MAG_G,e_MAG_G,n_G,e_n_G,AR_G,e_AR_G,PA_G,e_PA_G,XC_I,e_XC_I,YC_I,e_YC_I,RE_I,e_RE_I,MAG_I,e_MAG_I,n_I,e_n_I,AR_I,e_AR_I,PA_I,e_PA_I,XC_Z,e_XC_Z,YC_Z,e_YC_Z,RE_Z,e_RE_Z,MAG_Z,e_MAG_Z,n_Z,e_n_Z,AR_Z,e_AR_Z,PA_Z,e_PA_Z,XC_U,e_XC_U,YC_U,e_YC_U,RE_U,e_RE_U,MAG_U,e_MAG_U,n_U,e_n_U,AR_U,e_AR_U,PA_U,e_PA_U
iDR4_3_STRIPE82-0073_0020881,1.14658165622454,260.0842,0.0055,85.8852,0.0039,16.3640,0.0054,5.2565,0.0175,1.1729,0.0041,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,18.7013,0.0550,5.7904,0.0488,1.1220,0.0125,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,18.6725,0.0784,5.7539,0.0464,1.1255,0.0119,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,18.2572,0.0485,5.7209,0.0443,1.1287,0.0113,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,17.7802,0.0309,5.6784,0.0415,1.1327,0.0106,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,16.8889,0.0132,5.4979,0.0301,1.1499,0.0075,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,16.2185,0.0052,5.1801,0.0152,1.1802,0.0036,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,15.6940,0.0083,4.7515,0.0293,1.2210,0.0078,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,17.2399,0.0094,5.5799,0.0352,1.1421,0.0089,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,15.9162,0.0050,4.9492,0.0187,1.2022,0.0049,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,15.6428,0.0076,4.7043,0.0322,1.2255,0.0086,0.7197,0.0013,-59.7646,0.3098,260.0842,0.0055,85.8852,0.0039,19.2407,0.0578,5.8406,0.0522,1.1172,0.0134,0.7197,0.0013,-59.7646,0.3098
iDR4_3_STRIPE82-0073_0021318,1.14658165622454,245.2949,0.0054,203.7200,0.0033,16.3885,0.0048,5.1666,0.0128,1.0080,0.0033,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,18.8459,0.0528,5.3532,0.0372,0.9029,0.0097,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,18.7625,0.0720,5.3405,0.0353,0.9101,0.0092,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,18.2877,0.0426,5.3289,0.0336,0.9166,0.0088,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,17.8529,0.0283,5.3141,0.0314,0.9250,0.0082,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,16.9672,0.0123,5.2510,0.0224,0.9605,0.0059,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,16.2297,0.0047,5.1399,0.0114,1.0231,0.0029,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,15.6212,0.0072,4.9901,0.0243,1.1074,0.0062,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,17.3061,0.0086,5.2797,0.0264,0.9444,0.0069,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,15.8780,0.0044,5.0592,0.0155,1.0685,0.0039,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,15.5384,0.0064,4.9736,0.0266,1.1167,0.0068,0.5680,0.0010,58.7718,0.1554,245.2949,0.0054,203.7200,0.0033,19.4011,0.0560,5.3708,0.0398,0.8930,0.0104,0.5680,0.0010,58.7718,0.1554
iDR4_3_STRIPE82-0073_0021671,1.14658165622454,272.9981,0.0393,211.9640,0.0582,16.9397,0.0168,12.7308,0.1679,0.9852,0.0120,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,18.1896,0.0717,11.8950,0.3197,0.8676,0.0289,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,18.0621,0.0921,11.9521,0.3032,0.8756,0.0273,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,17.8988,0.0721,12.0038,0.2886,0.8829,0.0258,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,17.5755,0.0532,12.0703,0.2704,0.8923,0.0240,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,17.1433,0.0320,12.3529,0.2034,0.9320,0.0169,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,16.8558,0.0181,12.8504,0.1761,1.0020,0.0127,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,16.5075,0.0393,13.5213,0.3302,1.0964,0.0278,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,17.4349,0.0232,12.2245,0.2312,0.9140,0.0199,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,16.6375,0.0224,13.2119,0.2448,1.0529,0.0195,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,16.4764,0.0345,13.5952,0.3522,1.1068,0.0299,0.6715,0.0042,19.6739,0.8964,272.9981,0.0393,211.9640,0.0582,18.5513,0.0659,11.8164,0.3429,0.8566,0.0312,0.6715,0.0042,19.6739,0.8964
iDR4_3_STRIPE82-0073_0022283,1.14658165622454,287.7475,0.0077,426.8519,0.0138,17.3007,0.0094,5.0757,0.0269,0.8912,0.0061,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,19.5991,0.1054,5.5302,0.0730,0.8068,0.0178,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,19.4467,0.1350,5.4991,0.0694,0.8126,0.0169,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,19.0292,0.0829,5.4710,0.0661,0.8178,0.0160,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,18.5155,0.0506,5.4348,0.0620,0.8245,0.0150,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,17.8399,0.0245,5.2812,0.0450,0.8531,0.0107,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,17.1732,0.0093,5.0107,0.0240,0.9033,0.0054,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,16.6682,0.0158,4.6459,0.0464,0.9710,0.0116,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,18.1615,0.0167,5.3510,0.0525,0.8401,0.0126,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,16.8437,0.0091,4.8141,0.0304,0.9397,0.0074,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,16.5846,0.0139,4.6057,0.0507,0.9784,0.0127,0.5557,0.0020,-10.7379,0.3108,287.7475,0.0077,426.8519,0.0138,19.9179,0.0917,5.5729,0.0780,0.7989,0.0190,0.5557,0.0020,-10.7379,0.3108
iDR4_3_STRIPE82-0073_0022256,1.14658165622454,181.8744,0.0023,320.0138,0.0021,15.2851,0.0031,6.1561,0.0151,1.6678,0.0035,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,17.6056,0.0274,7.1381,0.0388,1.5891,0.0094,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,17.5569,0.0379,7.0710,0.0371,1.5945,0.0090,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,17.1851,0.0247,7.0102,0.0355,1.5993,0.0086,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,16.6991,0.0160,6.9321,0.0334,1.6056,0.0081,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,15.8195,0.0073,6.6001,0.0249,1.6322,0.0059,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,15.1408,0.0030,6.0156,0.0129,1.6790,0.0030,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,14.5797,0.0042,5.2273,0.0198,1.7422,0.0053,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,16.1683,0.0053,6.7509,0.0287,1.6201,0.0069,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,14.8029,0.0026,5.5909,0.0130,1.7130,0.0034,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,14.4868,0.0040,5.1405,0.0218,1.7491,0.0059,0.9135,0.0010,-15.8862,0.5903,181.8744,0.0023,320.0138,0.0021,18.1477,0.0286,7.2305,0.0413,1.5817,0.0101,0.9135,0.0010,-15.8862,0.5903
