ID,CHI2NU,XC_R,e_XC_R,YC_R,e_YC_R,RE_R,e_RE_R,MAG_R,e_MAG_R,n_R,e_n_R,AR_R,e_AR_R,PA_R,e_PA_R,XC_J0378,e_XC_J0378,YC_J0378,e_YC_J0378,RE_J0378,e_RE_J0378,MAG_J0378,e_MAG_J0378,n_J0378,e_n_J0378,AR_J0378,e_AR_J0378,PA_J0378,e_PA_J0378,XC_J0395,e_XC_J0395,YC_J0395,e_YC_J0395,RE_J0395,e_RE_J0395,MAG_J0395,e_MAG_J0395,n_J0395,e_n_J0395,AR_J0395,e_AR_J0395,PA_J0395,e_PA_J0395,XC_J0410,e_XC_J0410,YC_J0410,e_YC_J0410,RE_J0410,e_RE_J0410,MAG_J0410,e_MAG_J0410,n_J0410,e_n_J0410,AR_J0410,e_AR_J0410,PA_J0410,e_PA_J0410,XC_J0430,e_XC_J0430,YC_J0430,e_YC_J0430,RE_J0430,e_RE_J0430,MAG_J0430,e_MAG_J0430,n_J0430,e_n_J0430,AR_J0430,e_AR_J0430,PA_J0430,e_PA_J0430,XC_J0515,e_XC_J0515,YC_J0515,e_YC_J0515,RE_J0515,e_RE_J0515,MAG_J0515,e_MAG_J0515,n_J0515,e_n_J0515,AR_J0515,e_AR_J0515,PA_J0515,e_PA_J0515,XC_J0660,e_XC_J0660,YC_J0660,e_YC_J0660,RE_J0660,e_RE_J0660,MAG_J0660,e_MAG_J0660,n_J0660,e_n_J0660,AR_J0660,e_AR_J0660,PA_J0660,e_PA_J0660,XC_J0861,e_XC_J0861,YC_J0861,e_YC_J0861,RE_J0861,e_RE_J0861,MAG_J0861,e_MAG_J0861,n_J0861,e_n_J0861,AR_J0861,e_AR_J0861,PA_J0861,e_PA_J0861,XC_G,e_XC_G,YC_G,e_YC_G,RE_G,e_RE_G,MAG_G,e_MAG_G,n_G,e_n_G,AR_G,e_AR_G,PA_G,e_PA_G,XC_I,e_XC_I,YC_I,e_YC_I,RE_I,e_RE_I,MAG_I,e_MAG_I,n_I,e_n_I,AR_I,e_AR_I,PA_I,e_PA_I,XC_Z,e_XC_Z,YC_Z,e_YC_Z,RE_Z,e_RE_Z,MAG_Z,e_MAG_Z,n_Z,e_n_Z,AR_Z,e_AR_Z,PA_Z,e_PA_Z,XC_U,e_XC_U,YC_U,e_YC_U,RE_U,e_RE_U,MAG_U,e_MAG_U,n_U,e_n_U,AR_U,e_AR_U,PA_U,e_PA_U
iDR4_3_SPLUS-s38s34_0024606,1.33270239367579,440.9480,0.0160,363.3532,0.0134,16.6003,0.0223,6.8454,0.2190,3.1293,0.0958,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,17.7713,0.0851,4.9847,0.4114,2.2974,0.2011,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,17.6163,0.1003,5.1118,0.3903,2.3542,0.1920,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,17.3197,0.0821,5.2270,0.3716,2.4057,0.1840,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,17.1435,0.0713,5.3751,0.3482,2.4719,0.1738,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,16.8211,0.0439,6.0040,0.2629,2.7531,0.1335,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,16.5540,0.0229,7.1116,0.2299,3.2483,0.0913,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,16.1911,0.0338,8.6051,0.4285,3.9160,0.1427,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,17.0262,0.0389,5.7183,0.2983,2.6254,0.1511,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,16.2851,0.0259,7.9163,0.3186,3.6081,0.1061,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,16.1513,0.0327,8.7696,0.4569,3.9896,0.1530,0.6985,0.0096,-68.1490,1.2106,440.9480,0.0160,363.3532,0.0134,18.0795,0.0872,4.8097,0.4412,2.2191,0.2136,0.6985,0.0096,-68.1490,1.2106
iDR4_3_SPLUS-s38s34_0024660,1.33270239367579,454.5747,0.1017,411.5250,0.0879,18.6393,0.1003,5.6454,0.4986,1.7786,0.1943,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,19.8712,0.5608,6.7813,1.3466,1.8402,0.5549,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,19.0859,0.4281,6.7037,1.2827,1.8360,0.5272,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.8842,0.3646,6.6334,1.2251,1.8322,0.5023,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,19.1224,0.4223,6.5430,1.1515,1.8273,0.4704,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.4773,0.1945,6.1590,0.8477,1.8064,0.3394,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.6641,0.0973,5.4829,0.4262,1.7697,0.1692,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.5278,0.1576,4.5712,0.7304,1.7203,0.3383,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.7077,0.1574,6.3334,0.9835,1.8159,0.3978,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.3702,0.0890,4.9916,0.4665,1.7431,0.2144,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,18.6609,0.1621,4.4707,0.8048,1.7148,0.3717,0.7864,0.0446,-77.0163,8.7517,454.5747,0.1017,411.5250,0.0879,19.8110,0.4075,6.8881,1.4349,1.8460,0.5932,0.7864,0.0446,-77.0163,8.7517
iDR4_3_SPLUS-s38s34_0025197,1.33270239367579,265.8900,0.0082,431.8865,0.0039,14.8161,0.0036,9.0043,0.0227,1.2059,0.0054,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,16.1110,0.0191,9.0034,0.0568,1.3363,0.0133,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,15.7846,0.0217,9.0035,0.0542,1.3274,0.0128,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,15.7944,0.0215,9.0035,0.0519,1.3194,0.0122,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,15.6643,0.0189,9.0036,0.0490,1.3090,0.0116,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,15.1847,0.0100,9.0039,0.0368,1.2649,0.0088,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,14.8256,0.0037,9.0044,0.0195,1.1872,0.0045,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,14.3910,0.0048,9.0052,0.0288,1.0826,0.0058,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,15.4121,0.0066,9.0038,0.0422,1.2849,0.0100,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,14.4873,0.0029,9.0048,0.0193,1.1308,0.0038,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,14.3266,0.0041,9.0052,0.0316,1.0710,0.0064,0.3756,0.0006,64.9141,0.0666,265.8900,0.0082,431.8865,0.0039,16.3926,0.0189,9.0033,0.0603,1.3486,0.0141,0.3756,0.0006,64.9141,0.0666
iDR4_3_SPLUS-s38s34_0025398,1.33270239367579,508.3067,0.0241,420.9575,0.0254,16.7271,0.0162,5.6733,0.0755,1.2516,0.0201,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.7602,0.0777,5.5987,0.1762,0.9890,0.0586,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.4238,0.0870,5.6038,0.1676,1.0069,0.0555,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.3409,0.0807,5.6084,0.1599,1.0232,0.0527,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.2176,0.0708,5.6144,0.1502,1.0441,0.0492,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,16.8872,0.0409,5.6396,0.1114,1.1328,0.0348,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,16.7055,0.0166,5.6840,0.0721,1.2891,0.0185,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,16.4860,0.0278,5.7439,0.1305,1.4999,0.0414,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.0287,0.0280,5.6282,0.1283,1.0925,0.0412,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,16.4617,0.0166,5.7163,0.0922,1.4027,0.0268,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,16.4095,0.0249,5.7505,0.1409,1.5231,0.0452,0.9309,0.0082,0.2083,5.2506,508.3067,0.0241,420.9575,0.0254,17.9691,0.0710,5.5917,0.1882,0.9643,0.0628,0.9309,0.0082,0.2083,5.2506
iDR4_3_SPLUS-s38s34_0025573,1.33270239367579,327.4943,0.0051,367.5738,0.0061,14.9100,0.0154,16.1560,0.4074,5.4501,0.0770,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,17.1702,0.0767,16.0296,1.0438,5.2840,0.1963,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,17.1227,0.1037,16.0382,0.9973,5.2954,0.1877,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,17.1055,0.1014,16.0461,0.9553,5.3057,0.1798,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,16.2889,0.0553,16.0561,0.9016,5.3189,0.1698,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,15.4123,0.0289,16.0988,0.6780,5.3750,0.1280,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,14.8316,0.0133,16.1741,0.3401,5.4738,0.0640,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,14.2636,0.0152,16.2755,0.4612,5.6071,0.0834,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,15.7752,0.0291,16.0794,0.7784,5.3495,0.1468,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,14.4824,0.0106,16.2288,0.2965,5.5456,0.0535,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,14.2181,0.0163,16.2867,0.5127,5.6217,0.0929,0.6262,0.0028,12.3408,0.3014,327.4943,0.0051,367.5738,0.0061,17.5948,0.0820,16.0177,1.1081,5.2684,0.2083,0.6262,0.0028,12.3408,0.3014
