ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
iDR4_3_SPLUS-s31s29_0015476,SPLUS-s31s29,50.0553802919441,-40.28267796603322,1083.046630859375,4529.18408203125,1.7349966764450073,0.4236299991607666,86.48677062988281,0.00036796709173358977,0.0002122695732396096,2.9329416751861572,5.873972415924072,22.87677764892578,5.725773811340332,0,20.931358337402344,1.6330251693725586,0,19.899538040161133,1.0613998174667358,0,99.0,99.0,0,99.0,99.0,0,20.64070701599121,0.576192319393158,0,21.91385841369629,4.589140892028809,0,20.359527587890625,0.3801089823246002,0,19.122072219848633,0.1381634771823883,0,19.24911880493164,0.18156442046165466,0,19.41732406616211,0.4903964400291443,0,21.86819839477539,3.7152016162872314,0,0.3400000035762787,0.20539583265781403
iDR4_3_SPLUS-s31s29_0015493,SPLUS-s31s29,50.06280746584285,-40.279702728936265,1045.76171875,4548.28662109375,1.0716952085494995,0.06689882278442383,65.52362823486328,0.00019678894022945315,0.00018367644224781543,1.6712886095046997,5.540870189666748,99.0,99.0,0,20.431777954101562,0.4966927468776703,0,20.387296676635742,0.7930611371994019,0,99.0,99.0,0,22.005779266357422,3.2215230464935303,0,20.742725372314453,0.2999781370162964,0,99.0,99.0,0,20.013925552368164,0.13211539387702942,0,20.285480499267578,0.19208268821239471,0,19.553010940551758,0.11539196968078613,0,19.103984832763672,0.17699269950389862,0,19.752685546875,0.2546038329601288,0,0.26883333921432495,0.17790211737155914
iDR4_3_SPLUS-s31s29_0015824,SPLUS-s31s29,50.06030224144248,-40.28633503264272,1058.707275390625,4505.0,4.680807590484619,0.7863616943359375,26.926700592041016,0.0031705081928521395,0.000659701123367995,27.60512924194336,48.18986129760742,16.580997467041016,3.2364890575408936,3,16.637264251708984,5.7459564208984375,3,99.0,99.0,3,17.453306198120117,22.48748779296875,3,16.81797981262207,11.31548023223877,3,16.149005889892578,2.6222338676452637,3,16.442340850830078,6.185583114624023,3,16.012094497680664,2.013733386993408,3,16.59097671508789,3.0948104858398438,3,16.04582405090332,3.262687921524048,3,15.858255386352539,4.842689514160156,3,99.0,99.0,3,0.13066667318344116,0.5231456160545349
iDR4_3_SPLUS-s31s30_0015080,SPLUS-s31s30,50.21603765692159,-40.23050965578314,9052.4990234375,4878.470703125,1.0308181047439575,0.029896795749664307,43.161102294921875,7.746471965219826e-05,7.51514671719633e-05,1.4892604351043701,3.042515277862549,22.152198791503906,0.9727605581283569,0,99.0,99.0,0,99.0,99.0,0,21.975549697875977,2.128511905670166,0,99.0,99.0,0,22.224567413330078,0.9325273633003235,0,99.0,99.0,0,21.33983612060547,0.3550168573856354,0,22.207246780395508,0.8452172875404358,0,22.50316047668457,1.2620035409927368,0,22.510995864868164,2.680752992630005,0,21.927539825439453,1.234778642654419,0,0.8063333630561829,0.14202198386192322
iDR4_3_SPLUS-s31s30_0015117,SPLUS-s31s30,50.21670235283684,-40.22951761420337,9049.2294921875,4884.99072265625,1.6375001668930054,0.3893130421638489,89.96128845214844,0.00010513289453228936,6.420481076929718e-05,1.621362566947937,3.696692705154419,22.88005256652832,2.099472761154175,0,99.0,99.0,0,99.0,99.0,0,20.34125328063965,0.5239096879959106,0,20.514448165893555,0.6088774800300598,0,21.777671813964844,0.6811048984527588,0,20.952028274536133,0.709579348564148,0,21.75421142578125,0.5703091621398926,0,21.99272918701172,0.765346884727478,0,21.52969741821289,0.5678768754005432,0,99.0,99.0,0,22.148555755615234,1.6649630069732666,0,0.746749997138977,0.1241072416305542
iDR4_3_SPLUS-s31s30_0015171,SPLUS-s31s30,50.217383876411766,-40.226921963456775,9045.958984375,4902.0078125,2.1101675033569336,0.5261039733886719,65.68146514892578,0.00023050836171023548,0.00010878356988541782,4.40687370300293,6.844854354858398,23.071840286254883,5.883562088012695,0,99.0,99.0,0,20.976194381713867,2.1932053565979004,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,20.337697982788086,0.3655553460121155,0,21.282106399536133,0.9396445751190186,0,19.881534576416016,0.294114351272583,0,21.140594482421875,1.971409559249878,0,20.267047882080078,0.6961687803268433,0,0.6434999704360962,0.09912027418613434
iDR4_3_SPLUS-s31s30_0015642,SPLUS-s31s30,50.22385597677538,-40.20850611415007,9014.56640625,5022.80712890625,1.4854227304458618,0.326790988445282,-79.1650390625,0.0002737859613262117,0.0001845344522735104,6.20690393447876,10.756948471069336,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,19.523738861083984,0.6629952788352966,0,19.132701873779297,0.4585525691509247,0,20.5776309967041,0.6073870658874512,0,19.706153869628906,0.6056376099586487,0,20.51081085205078,0.4883405864238739,0,20.42440414428711,0.48608720302581787,0,19.473304748535156,0.2304675132036209,0,18.995716094970703,0.3118503987789154,0,21.08696746826172,1.6859244108200073,0,0.12399999797344208,0.12475789338350296
iDR4_3_SPLUS-s31s30_0015757,SPLUS-s31s30,50.22580312420674,-40.20262166598048,9005.13671875,5061.40087890625,1.1484736204147339,0.12927907705307007,61.77339553833008,0.00011229004303459078,9.772263001650572e-05,1.8590614795684814,4.409238815307617,21.855077743530273,0.9124569296836853,0,21.209941864013672,0.8227246403694153,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,22.300029754638672,1.0595834255218506,0,20.56205177307129,0.23239056766033173,0,20.64844512939453,0.2845800518989563,0,20.25385093688965,0.4151656925678253,0,20.56905174255371,0.4376815855503082,0,0.7409999966621399,0.12845270335674286
iDR4_3_SPLUS-s31s30_0016249,SPLUS-s31s30,50.22066398446881,-40.217655823694905,9030.0478515625,4962.79052734375,1.0459743738174438,0.043953657150268555,9.936440467834473,0.0007680346607230604,0.0007343977340497077,1.9635727405548096,6.690798282623291,13.969444274902344,0.0031936962623149157,0,13.695366859436035,0.0040391841903328896,0,13.344833374023438,0.004710535518825054,0,12.637566566467285,0.002996589755639434,0,12.381439208984375,0.0025670905597507954,0,11.797721862792969,0.0008204266778193414,0,11.573681831359863,0.0014088577590882778,0,11.227919578552246,0.08993075788021088,0,11.030885696411133,0.0008393756579607725,4,11.062524795532227,0.07098528742790222,4,10.752012252807617,0.0007411522674374282,4,10.922551155090332,0.08700130879878998,4,0.27683332562446594,0.40239718556404114
iDR4_3_SPLUS-s31s30_0015351,SPLUS-s31s30,50.032848786207424,-40.21771227571849,9968.8310546875,4953.95654296875,1.9383716583251953,0.48410308361053467,55.15990447998047,0.00013758376007899642,7.077893678797409e-05,0.9751883149147034,1.3612675666809082,99.0,99.0,0,23.95043182373047,12.27120304107666,0,23.272220611572266,10.313749313354492,0,24.329893112182617,28.136268615722656,0,99.0,99.0,0,21.395944595336914,0.6550469994544983,0,21.44548797607422,1.5171722173690796,0,24.251306533813477,7.685611248016357,0,23.900442123413086,5.928981304168701,0,99.0,99.0,0,99.0,99.0,0,22.274839401245117,2.5108065605163574,0,0.8316666483879089,0.13358120620250702
