ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
iDR4_3_MC0138_0007087,MC0138,31.318288980584423,-74.96126478463484,4717.30517578125,3738.0185546875,1.081048607826233,0.07497221231460571,-84.89669799804688,0.00011180570436408743,0.0001034143497236073,1.783145785331726,4.39082670211792,22.641098022460938,0.8731489181518555,0,22.70733070373535,1.4747053384780884,0,21.71590232849121,0.9345986247062683,0,20.63465118408203,0.3017663359642029,0,21.125076293945312,0.4445702135562897,0,21.16753578186035,0.14651937782764435,0,21.474119186401367,0.46136876940727234,0,21.470863342285156,0.22162650525569916,0,21.346115112304688,0.21336416900157928,0,21.4429874420166,0.38720038533210754,0,21.24704360961914,0.6733921766281128,0,99.0,99.0,0,0.70333331823349,0.12542764842510223
iDR4_3_MC0138_0007099,MC0138,31.34509406548957,-74.96053302762925,4671.74169921875,3742.444091796875,1.0510802268981934,0.048597872257232666,-41.59541702270508,0.00020618968119379133,0.00019617997168097645,2.034738540649414,4.561001300811768,20.204164505004883,0.11770619451999664,0,19.93062400817871,0.14602327346801758,0,20.097444534301758,0.26235225796699524,0,19.574485778808594,0.14189030230045319,0,20.315494537353516,0.26203006505966187,0,19.829187393188477,0.05474334955215454,0,20.17522621154785,0.17533409595489502,0,20.073741912841797,0.07691557705402374,0,20.458297729492188,0.1160087138414383,0,20.612445831298828,0.22230522334575653,0,20.573253631591797,0.44381216168403625,0,20.848880767822266,0.46919116377830505,0,0.1809999942779541,0.08881782740354538
iDR4_3_MC0138_0007127,MC0138,31.251286261911922,-74.95897607923371,4830.9990234375,3753.819580078125,1.2534089088439941,0.20217573642730713,88.06556701660156,0.00014567538164556026,0.0001162388944067061,3.031806707382202,5.721479415893555,99.0,99.0,0,21.47390365600586,0.7157713770866394,0,22.419921875,2.691211223602295,0,23.425701141357422,5.872254371643066,0,21.905029296875,1.3599777221679688,0,21.35186004638672,0.257677286863327,0,21.460901260375977,0.6823874115943909,0,20.40131187438965,0.12519925832748413,0,20.463211059570312,0.1417974978685379,0,19.75731086730957,0.1239466592669487,0,20.323366165161133,0.4322212040424347,0,19.91794204711914,0.24445155262947083,0,0.24383333325386047,0.2264903336763382
iDR4_3_MC0138_0007189,MC0138,31.21009395622087,-74.95751460885198,4900.91162109375,3763.826171875,1.0435841083526611,0.041763901710510254,10.903807640075684,0.00030251170392148197,0.0002898501406889409,2.008868455886841,4.852785587310791,18.543804168701172,0.03512278199195862,0,18.12192153930664,0.03853838890790939,0,18.07459831237793,0.055992960929870605,0,17.802339553833008,0.03887036442756653,0,17.690994262695312,0.03374391794204712,0,17.44654083251953,0.009945735335350037,0,17.296606063842773,0.019293250516057014,0,17.058242797851562,0.0077644940465688705,0,17.049158096313477,0.008563029579818249,0,16.947731018066406,0.010782423429191113,0,16.943647384643555,0.02152523398399353,0,16.937480926513672,0.017296820878982544,0,0.02525000087916851,0.6570715308189392
iDR4_3_MC0138_0007222,MC0138,31.286074261878788,-74.95655206455933,4771.7939453125,3769.27587890625,1.0207915306091309,0.020367980003356934,3.496107578277588,0.00030901117133907974,0.00030270966817624867,1.973429560661316,4.7592291831970215,20.80807876586914,0.2513166666030884,0,20.171630859375,0.22337406873703003,0,19.643497467041016,0.21673746407032013,0,19.209280014038086,0.1276911199092865,0,18.83163070678711,0.08644488453865051,0,17.815616607666016,0.012860688380897045,0,17.81101417541504,0.028352180495858192,0,16.66153335571289,0.0058388737961649895,0,16.460660934448242,0.005729171447455883,0,16.148801803588867,0.00565973250195384,0,16.018705368041992,0.009928848594427109,0,15.960895538330078,0.00748478202149272,0,0.1820833384990692,0.8860489726066589
iDR4_3_MC0138_0007246,MC0138,31.176503872269915,-74.95293161015364,4957.8125,3794.1474609375,1.0803009271621704,0.07433199882507324,4.058944225311279,0.0002340176433790475,0.00021660889615304768,1.9297761917114258,4.210456371307373,19.362565994262695,0.0634852796792984,0,18.986000061035156,0.07170213013887405,0,18.848169326782227,0.09785915911197662,0,18.91685676574707,0.08874966949224472,0,18.945919036865234,0.08600638061761856,0,19.05362319946289,0.031145989894866943,0,19.007740020751953,0.06911769509315491,0,19.337867736816406,0.0442393496632576,0,19.425569534301758,0.05134112387895584,0,19.651281356811523,0.10208719223737717,0,20.423677444458008,0.42875242233276367,0,19.836021423339844,0.20508113503456116,0,0.03033333271741867,0.06743704527616501
iDR4_3_MC0138_0007274,MC0138,31.318216729758753,-74.9506664237942,4716.88916015625,3807.39013671875,1.2484564781188965,0.1990109086036682,-11.519912719726562,0.00018804016872309148,0.00015071715461090207,3.9038641452789307,7.386879920959473,99.0,99.0,0,22.090639114379883,1.6077736616134644,0,20.737783432006836,0.7281363010406494,0,21.612375259399414,1.3958407640457153,0,99.0,99.0,0,20.729990005493164,0.18440821766853333,0,21.565855026245117,0.9509198069572449,0,20.063377380371094,0.11578834056854248,0,19.703495025634766,0.08941948413848877,0,19.42917251586914,0.11539837718009949,0,19.221220016479492,0.19769443571567535,0,18.9852237701416,0.13068954646587372,0,0.4690000116825104,0.12080829590559006
iDR4_3_MC0138_0007290,MC0138,31.27534285471158,-74.9496244666658,4789.7060546875,3814.750244140625,1.5869797468185425,0.3698722720146179,6.9450297355651855,0.0002607479691505432,0.00016416799917351454,2.3557355403900146,4.422679901123047,24.6080265045166,7.194094181060791,0,22.165334701538086,1.2117252349853516,0,99.0,99.0,0,21.239953994750977,0.6944180130958557,0,21.671485900878906,0.9757075905799866,0,20.952056884765625,0.15948957204818726,0,21.266948699951172,0.5066522359848022,0,20.025362014770508,0.07930397987365723,0,19.963274002075195,0.08071297407150269,0,19.864269256591797,0.12116695940494537,0,19.14647674560547,0.12998375296592712,0,19.336910247802734,0.126860111951828,0,0.1849166601896286,0.31174030900001526
iDR4_3_MC0138_0007317,MC0138,31.314579588150405,-74.9492542098102,4722.99951171875,3816.681640625,1.0396947860717773,0.03817933797836304,-34.96391296386719,0.0002665479260031134,0.0002563968300819397,2.0949511528015137,5.878396987915039,19.898473739624023,0.1211901605129242,0,19.569164276123047,0.14238397777080536,0,19.37049674987793,0.18555757403373718,0,19.11615753173828,0.1272481232881546,0,19.238460540771484,0.13407444953918457,0,18.65694808959961,0.026455406099557877,0,18.534774780273438,0.055118411779403687,0,18.109724044799805,0.018497038632631302,0,18.038480758666992,0.01895132288336754,0,17.859180450439453,0.024853913113474846,0,17.831579208374023,0.049632731825113297,0,17.81749153137207,0.03997080400586128,0,0.11116666346788406,0.19753311574459076
iDR4_3_MC0138_0007335,MC0138,31.248795815353866,-74.94710344892881,4834.71728515625,3831.559326171875,1.160435438156128,0.1382545828819275,-47.27085876464844,0.00015385185542982072,0.00013257165846880525,1.9511213302612305,5.757678508758545,22.116016387939453,0.6608099341392517,0,20.874563217163086,0.33757564425468445,0,20.749855041503906,0.47025761008262634,0,20.302093505859375,0.2690052390098572,0,20.761455535888672,0.3850560486316681,0,20.530736923217773,0.09949096292257309,0,21.010147094726562,0.36581042408943176,0,20.943273544311523,0.16481821238994598,0,21.061864852905273,0.19680596888065338,0,21.595232009887695,0.5357902646064758,0,21.58387565612793,1.097769856452942,0,21.26323127746582,0.6723989844322205,0,0.6953333616256714,0.10381699353456497
