ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
iDR4_3_SPLUS-s37s28_0024672,SPLUS-s37s28,53.15320486602404,-47.59747543569792,9238.236328125,7926.5078125,1.5897469520568848,0.3709690570831299,48.963462829589844,0.0002631468523759395,0.00016538871568627656,1.664968490600586,4.220151424407959,22.795291900634766,1.5868330001831055,0,21.74146842956543,1.031955361366272,0,21.124065399169922,0.9909535646438599,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,21.462787628173828,0.3204898536205292,0,21.47055435180664,0.3721892535686493,0,20.15794563293457,0.11534338444471359,0,19.555953979492188,0.14511588215827942,0,19.436161041259766,0.09888906031847,0,0.8317499756813049,0.147328183054924
iDR4_3_SPLUS-s37s28_0024929,SPLUS-s37s28,53.15391039943484,-47.603670633407404,9234.6767578125,7885.990234375,1.177499771118164,0.15074294805526733,31.279870986938477,0.0002632992109283805,0.00022376800188794732,2.1842174530029297,3.9904096126556396,99.0,99.0,0,23.523033142089844,7.540445327758789,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,20.942058563232422,0.36254310607910156,0,99.0,99.0,0,20.566368103027344,0.19853979349136353,0,20.5638370513916,0.22842100262641907,0,20.311540603637695,0.18491050601005554,0,20.32758903503418,0.40727901458740234,0,19.805734634399414,0.19238024950027466,0,0.2828333377838135,0.24821563065052032
iDR4_3_SPLUS-s37s28_0025156,SPLUS-s37s28,53.13415564632008,-47.6152952974846,9321.01171875,7808.9375,1.7797660827636719,0.43812841176986694,53.14202880859375,0.000684786937199533,0.0003839228884316981,4.327751636505127,10.238473892211914,19.68764305114746,0.2759431302547455,0,19.032230377197266,0.26199692487716675,0,99.0,99.0,0,19.529455184936523,0.6753437519073486,0,18.667131423950195,0.29622676968574524,0,18.220701217651367,0.063529834151268,0,17.770963668823242,0.09689158201217651,0,17.566736221313477,0.027815677225589752,0,17.521352767944336,0.030743760988116264,0,17.185338973999023,0.023090289905667305,0,17.032560348510742,0.04294648766517639,0,16.94423484802246,0.03004356287419796,0,0.109416663646698,0.8138465881347656
iDR4_3_SPLUS-s37s28_0025212,SPLUS-s37s28,53.15706667766848,-47.61645170304766,9219.83203125,7802.4814453125,1.2207056283950806,0.18080168962478638,82.62255859375,0.00021615979494526982,0.00017698065494187176,3.318218469619751,6.733859539031982,21.597434997558594,1.079750657081604,3,99.0,99.0,3,20.503908157348633,1.1354230642318726,3,99.0,99.0,3,20.670230865478516,1.2634981870651245,3,99.0,99.0,3,21.91808319091797,2.917710065841675,3,22.20206642150879,1.2606451511383057,3,20.43452262878418,0.2873207926750183,3,19.520061492919922,0.126257061958313,3,20.431699752807617,0.6357236504554749,3,20.06756019592285,0.3451245129108429,3,0.6514166593551636,0.14825040102005005
iDR4_3_SPLUS-s37s28_0025422,SPLUS-s37s28,53.16551979900985,-47.61439692354802,9182.6787109375,7816.3349609375,1.1797852516174316,0.1523880958557129,-4.222341537475586,0.00038911469164304435,0.00032975562498904765,4.161664962768555,12.120869636535645,20.918413162231445,0.9688891768455505,0,20.919849395751953,1.6505728960037231,0,19.179691314697266,0.5639799237251282,0,19.40550422668457,0.6878656148910522,0,19.16107940673828,0.5323541164398193,0,20.539548873901367,0.6031702160835266,0,19.19815444946289,0.40564289689064026,0,19.18065071105957,0.13359108567237854,0,19.089277267456055,0.1419859379529953,0,18.63292121887207,0.09496612101793289,0,18.60767936706543,0.20162436366081238,0,18.59425163269043,0.151815727353096,0,0.35233333706855774,0.37805020809173584
iDR4_3_SPLUS-s37s28_0025458,SPLUS-s37s28,53.16105389888269,-47.62308516923296,9201.7666015625,7759.251953125,1.278863787651062,0.21805590391159058,28.954137802124023,0.00018703329260461032,0.00014642998576164246,1.3781386613845825,2.4198825359344482,99.0,99.0,0,22.660491943359375,2.284750461578369,0,21.02241325378418,0.8539227843284607,0,22.24512481689453,2.6000094413757324,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,22.069713592529297,0.5274341106414795,0,23.73600196838379,2.8046038150787354,0,21.055328369140625,0.24600712954998016,0,20.334369659423828,0.278317391872406,0,20.022401809692383,0.15848326683044434,0,0.7896666526794434,0.15609969198703766
iDR4_3_SPLUS-s37s28_0025498,SPLUS-s37s28,53.17271489130802,-47.62434338886764,9150.2314453125,7751.56884765625,1.7081618309020996,0.41457539796829224,18.759138107299805,0.00011745066876756027,6.899143772898242e-05,0.8016172051429749,1.1105512380599976,99.0,99.0,0,23.95708656311035,2.185673713684082,0,23.888612747192383,3.4421591758728027,0,99.0,99.0,0,23.92681884765625,3.3902289867401123,0,23.760061264038086,0.9427829384803772,0,22.9930477142334,1.0850168466567993,0,23.640785217285156,0.6562598943710327,0,99.0,99.0,0,23.120849609375,0.4782254695892334,0,99.0,99.0,0,24.280092239379883,2.2676379680633545,0,0.47591665387153625,0.05619940906763077
iDR4_3_SPLUS-s37s28_0025516,SPLUS-s37s28,53.1828447306267,-47.6248758128929,9105.5029296875,7748.5576171875,1.5636111497879028,0.360454797744751,-7.561255931854248,0.00026021464145742357,0.00016621775284875184,6.216583251953125,9.305623054504395,21.44227409362793,1.1883000135421753,3,99.0,99.0,3,19.916444778442383,0.8469562530517578,3,22.980173110961914,14.002775192260742,3,19.471193313598633,0.5383818745613098,3,99.0,99.0,3,99.0,99.0,3,19.785736083984375,0.17809133231639862,3,19.671236038208008,0.1848427802324295,3,19.952728271484375,0.24270020425319672,3,19.31229591369629,0.2940117418766022,3,19.367605209350586,0.2359987050294876,3,0.7885833382606506,0.1326688826084137
iDR4_3_SPLUS-s37s28_0025529,SPLUS-s37s28,53.18364405351987,-47.62629344542686,9101.87890625,7739.3154296875,1.4047530889511108,0.28813111782073975,79.68441772460938,0.00029579660622403026,0.00021030435163993388,2.1533305644989014,5.942330837249756,20.52690315246582,0.46908339858055115,2,21.369239807128906,1.7338441610336304,2,99.0,99.0,2,99.0,99.0,2,21.509721755981445,3.200221061706543,2,24.633806228637695,18.12030029296875,2,99.0,99.0,2,20.224763870239258,0.242574080824852,2,20.069751739501953,0.24321003258228302,2,19.413616180419922,0.13570420444011688,2,18.716938018798828,0.1559629887342453,2,18.520830154418945,0.09948867559432983,2,0.16050000488758087,0.13771377503871918
iDR4_3_SPLUS-s37s28_0025549,SPLUS-s37s28,53.18768243434437,-47.62590006039316,9084.08984375,7742.07763671875,2.1703078746795654,0.5392358303070068,-30.499591827392578,0.00022211458417586982,0.00010184510028921068,2.8292853832244873,5.196687698364258,21.40500831604004,0.7708196043968201,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,22.830211639404297,7.8700785636901855,0,21.785524368286133,0.9590070843696594,0,99.0,99.0,0,21.49051856994629,0.5649991631507874,0,21.007253646850586,0.41821563243865967,0,21.014751434326172,0.4285365045070648,0,19.952220916748047,0.35236307978630066,0,20.271150588989258,0.3597028851509094,0,0.8222500085830688,0.1852027028799057
iDR4_3_SPLUS-s37s28_0025555,SPLUS-s37s28,53.155201973009056,-47.61666652744646,9228.044921875,7800.98583984375,1.3658339977264404,0.26784664392471313,-73.60188293457031,0.0004888827097602189,0.00035855008172802627,3.96701979637146,9.93651294708252,20.307376861572266,0.4674806594848633,2,99.0,99.0,2,24.77041244506836,81.72152709960938,2,99.0,99.0,2,19.856618881225586,0.850691556930542,2,18.95073127746582,0.11847303807735443,2,18.66670036315918,0.210372656583786,2,18.460262298583984,0.05894114449620247,2,18.431663513183594,0.06628917157649994,2,18.098609924316406,0.04970770329236984,2,17.94925880432129,0.09376248717308044,2,17.68964195251465,0.05620582401752472,2,0.1549166738986969,0.337414026260376
iDR4_3_SPLUS-s37s28_0025575,SPLUS-s37s28,53.18150365351802,-47.6242028593319,9111.466796875,7752.89990234375,2.0358221530914307,0.5087979435920715,0.5479857325553894,0.00023650746152270585,0.00011622410238487646,4.4117021560668945,8.84721565246582,22.28260612487793,2.185347318649292,0,20.995901107788086,1.1440328359603882,0,20.385103225708008,1.1013745069503784,0,21.774812698364258,3.907773971557617,0,18.923046112060547,0.27708274126052856,0,99.0,99.0,0,99.0,99.0,0,20.053068161010742,0.1935127228498459,0,20.14072608947754,0.24128305912017822,0,20.326162338256836,0.2897909879684448,0,20.386842727661133,0.6708318591117859,0,20.141061782836914,0.4077041745185852,0,0.4153333306312561,0.1938759684562683
iDR4_3_SPLUS-s37s28_0025578,SPLUS-s37s28,53.15803402677148,-47.62644593366201,9214.849609375,7737.109375,1.3816595077514648,0.2762327194213867,73.52294158935547,0.00014439555525314063,0.00010432830458739772,1.361384630203247,2.9581098556518555,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,23.0219669342041,1.5022326707839966,0,99.0,99.0,0,22.789905548095703,0.9439331293106079,0,99.0,99.0,0,21.72328758239746,0.4153393507003784,0,21.007118225097656,0.47326844930648804,0,21.170808792114258,0.4166181981563568,0,0.6968333125114441,0.2507234811782837
iDR4_3_SPLUS-s37s28_0025654,SPLUS-s37s28,53.15007479091435,-47.632368624582675,9249.5361328125,7697.95849609375,2.0226569175720215,0.5056008100509644,-9.339673042297363,0.00022789192735217512,0.00011233664554310963,1.9955886602401733,3.4602036476135254,27.418228149414062,145.71131896972656,1,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,99.0,99.0,1,20.581966400146484,0.5403657555580139,1,21.687700271606445,0.498375803232193,1,21.41360855102539,0.44666075706481934,1,20.860326766967773,0.27361422777175903,1,20.167964935302734,0.31748899817466736,1,20.341421127319336,0.28340476751327515,1,0.6725833415985107,0.14445166289806366
iDR4_3_SPLUS-s37s28_0025691,SPLUS-s37s28,53.123597291612796,-47.63243016198642,9366.3271484375,7696.255859375,1.0337904691696167,0.032685935497283936,-50.77614974975586,0.00013388610386755317,0.00012952637916896492,0.7020998597145081,1.131687879562378,22.583314895629883,0.47305646538734436,0,99.0,99.0,0,99.0,99.0,0,22.031591415405273,0.8064666390419006,0,99.0,99.0,0,23.467384338378906,0.9055572748184204,0,22.573740005493164,0.9471474289894104,0,19.517528533935547,0.031173037365078926,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,24.83221435546875,4.785973072052002,0,0.2731666564941406,0.1289176642894745
iDR4_3_SPLUS-s37s28_0025761,SPLUS-s37s28,53.193736738284294,-47.63567634830645,9056.7109375,7678.3642578125,2.8632571697235107,0.6507474184036255,56.128116607666016,0.0003467887290753424,0.00012022343435091898,1.355664610862732,1.7775484323501587,99.0,99.0,0,99.0,99.0,0,20.260587692260742,0.8183819651603699,0,99.0,99.0,0,99.0,99.0,0,22.692062377929688,2.345072031021118,0,20.946802139282227,1.087291955947876,0,99.0,99.0,0,22.279762268066406,1.4273170232772827,0,99.0,99.0,0,99.0,99.0,0,21.891090393066406,1.6927839517593384,0,0.6781666874885559,0.08979344367980957
iDR4_3_SPLUS-s37s28_0025890,SPLUS-s37s28,53.15257219216967,-47.632359547617526,9238.5205078125,7698.138671875,1.6264327764511108,0.3851574659347534,-18.093908309936523,0.000392656191252172,0.0002407413994660601,3.7638256549835205,11.006946563720703,22.073074340820312,2.101402759552002,0,99.0,99.0,0,99.0,99.0,0,99.0,99.0,0,20.30348014831543,1.1258667707443237,0,20.484045028686523,0.42303240299224854,0,20.02432632446289,0.639638364315033,0,20.218685150146484,0.25566017627716064,0,19.91225242614746,0.22165437042713165,0,19.263757705688477,0.12462624162435532,0,19.129884719848633,0.240269735455513,0,18.947206497192383,0.1552320271730423,0,0.3564999997615814,0.16266711056232452
