ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds
iDR4_3_MC0127_0114554,MC0127,72.17077315685668,-73.14390095345156,3378.35986328125,7560.65966796875,1.652978777885437,0.39503151178359985,-43.93952560424805,0.00013139274960849434,7.952598389238119e-05,1.5484315156936646,2.843203544616699,22.048009872436523,0.495428204536438,0,99.0,99.0,0,21.23048973083496,0.6409809589385986,0,21.86869239807129,1.0080642700195312,0,22.292022705078125,1.4154298305511475,0,21.746671676635742,0.32288414239883423,0,21.741138458251953,0.7013363242149353,0,21.294300079345703,0.23085717856884003,0,22.094953536987305,0.5688092708587646,0,21.436344146728516,0.4117854833602905,0,20.976238250732422,0.5950635671615601,0,21.16304588317871,0.618498682975769,0,0.22425000369548798,0.11940589547157288
iDR4_3_MC0127_0114574,MC0127,72.16302480985968,-73.14378048834966,3393.049560546875,7561.72216796875,1.0917153358459473,0.0840103030204773,10.469083786010742,0.00011156356049468741,0.00010214158101007342,0.7995341420173645,1.2404811382293701,24.119068145751953,0.7707009315490723,0,23.031158447265625,0.4813321530818939,0,22.379262924194336,0.43796366453170776,0,22.49488639831543,0.4237319827079773,0,21.969532012939453,0.2608872056007385,0,22.123735427856445,0.11562611907720566,0,22.067689895629883,0.23372076451778412,0,21.911760330200195,0.101588174700737,0,21.83829116821289,0.11210206151008606,0,22.22079849243164,0.1956772357225418,0,21.669025421142578,0.25963708758354187,0,22.11196517944336,0.3347267210483551,0,0.7204166650772095,0.07543329149484634
iDR4_3_MC0127_0114425,MC0127,72.25861096069512,-73.14438482782867,3211.732666015625,7554.25732421875,1.1064338684082031,0.09619539976119995,44.7540397644043,0.00018315992201678455,0.00016554757894482464,1.214874267578125,2.3900604248046875,21.679702758789062,0.23144426941871643,0,21.69196319580078,0.3873733580112457,0,21.287487030029297,0.43421292304992676,0,20.65927505493164,0.21865567564964294,0,20.783111572265625,0.2297530323266983,0,20.214080810546875,0.0542057640850544,0,20.06448745727539,0.10170314460992813,0,19.435134887695312,0.029891150072216988,0,19.389774322509766,0.033727020025253296,0,19.252195358276367,0.03697732463479042,0,19.227375030517578,0.07740005105733871,0,19.12396812438965,0.06089514493942261,0,0.015916666015982628,0.09448357671499252
iDR4_3_MC0127_0114734,MC0127,72.26053201635787,-73.14191606610976,3207.7607421875,7570.34033203125,1.5867283344268799,0.36977237462997437,-77.84188842773438,0.00017323896463494748,0.00010877638851525262,1.8075976371765137,3.3675711154937744,22.11628532409668,0.5874273180961609,0,21.34929084777832,0.4859284460544586,0,21.18313217163086,0.6781539916992188,0,20.88141632080078,0.4519228935241699,0,21.69704818725586,0.9004397988319397,0,20.85349464416504,0.1564551442861557,0,21.803983688354492,0.8146783113479614,0,21.394996643066406,0.2769487798213959,0,21.147994995117188,0.2610878050327301,0,21.19280242919922,0.35934001207351685,0,21.29821014404297,0.8742691874504089,0,20.89967155456543,0.5302404165267944,0,0.10516666620969772,0.3010556399822235
iDR4_3_MC0127_0114846,MC0127,72.2448146011764,-73.14117080859332,3237.49365234375,7575.81591796875,1.964369535446167,0.49093085527420044,-43.17964172363281,0.0002684798091650009,0.00013684800069313496,2.8793444633483887,7.0670318603515625,21.788942337036133,0.6300633549690247,1,21.02642822265625,0.5217748284339905,1,20.280141830444336,0.43097713589668274,1,21.180768966674805,0.866491973400116,1,20.55758285522461,0.46235182881355286,1,20.662080764770508,0.1910533308982849,1,20.67374610900879,0.4248272478580475,1,19.91945457458496,0.10508641600608826,1,19.92728614807129,0.12508299946784973,1,19.84268569946289,0.15289556980133057,1,19.808446884155273,0.3271484673023224,1,19.80868911743164,0.28582891821861267,1,0.17508333921432495,0.4242266118526459
iDR4_3_MC0127_0114921,MC0127,72.24141416761913,-73.14208547351674,3244.066650390625,7569.9580078125,1.0132209062576294,0.013048410415649414,-40.97669219970703,0.00011915607319679111,0.0001176014993689023,1.193791151046753,2.29634690284729,22.622516632080078,0.5648909211158752,0,21.69687271118164,0.4067228436470032,0,24.427165985107422,8.168920516967773,0,21.592632293701172,0.5302934646606445,0,21.672870635986328,0.543411910533905,0,21.30538558959961,0.14715203642845154,0,22.22527313232422,0.7409477233886719,0,21.30331802368164,0.15811289846897125,0,21.754837036132812,0.28254276514053345,0,21.380165100097656,0.2626529633998871,0,21.736543655395508,0.8059089779853821,0,25.757719039916992,28.51862335205078,0,0.6604166626930237,0.0849519595503807
iDR4_3_MC0127_0114936,MC0127,72.24730175324844,-73.14049217282546,3232.684326171875,7580.1630859375,1.2159959077835083,0.17762887477874756,-27.372350692749023,0.00020955556828994304,0.00017266179202124476,1.6638352870941162,4.796513557434082,21.21575164794922,0.28966888785362244,0,21.23822593688965,0.49107837677001953,0,20.6795597076416,0.4820198118686676,0,21.12012481689453,0.6351093649864197,0,20.84366226196289,0.46464768052101135,0,20.169641494750977,0.0951644778251648,0,20.254518508911133,0.22526869177818298,0,19.38534927368164,0.05073625594377518,0,19.419029235839844,0.06169265881180763,0,19.084047317504883,0.05940021574497223,0,18.88102149963379,0.10819508135318756,0,19.24810791015625,0.13182523846626282,0,0.06591666489839554,0.2974322736263275
iDR4_3_MC0127_0114996,MC0127,72.22738184536821,-73.14024700631063,3270.462158203125,7582.515625,1.002838134765625,0.0028300881385803223,-72.10169219970703,7.636705413460732e-05,7.614734204253182e-05,1.1618140935897827,2.376368284225464,23.062530517578125,0.8545437455177307,0,24.1192684173584,3.762294054031372,0,21.99176025390625,0.8623991012573242,0,24.463438034057617,7.362500190734863,0,21.527427673339844,0.4676072299480438,0,22.222747802734375,0.3344627916812897,0,21.771774291992188,0.4856533110141754,0,21.630067825317383,0.21011431515216827,0,21.445444107055664,0.209858238697052,0,21.333568572998047,0.24934370815753937,0,21.327199935913086,0.5461337566375732,0,99.0,99.0,0,0.1574999988079071,0.08576720207929611
iDR4_3_MC0127_0115047,MC0127,72.2578170633233,-73.13957472350523,3212.6044921875,7585.76708984375,1.5954711437225342,0.3732259273529053,-71.59940338134766,0.00011183814785908908,6.97484501870349e-05,1.3489738702774048,2.4401485919952393,23.430095672607422,1.3147704601287842,0,22.131032943725586,0.6662554144859314,0,99.0,99.0,0,22.908964157104492,1.9558857679367065,0,24.650859832763672,9.220246315002441,0,22.076791763305664,0.32487475872039795,0,21.89075469970703,0.5990570187568665,0,21.660953521728516,0.24016693234443665,0,21.3687744140625,0.2185738980770111,0,21.278575897216797,0.2646106481552124,0,21.11812973022461,0.5054604411125183,0,20.88751792907715,0.3563270568847656,0,0.29633334279060364,0.061472088098526
iDR4_3_MC0127_0115169,MC0127,72.23834195139254,-73.13979110132773,3249.599609375,7585.08935546875,1.0114209651947021,0.011291921138763428,12.30416202545166,0.00022748223273083568,0.0002248995442641899,1.3548446893692017,3.540940761566162,20.725265502929688,0.15407541394233704,2,21.11046028137207,0.3645038902759552,2,20.389625549316406,0.3074236512184143,2,19.618478775024414,0.13648709654808044,2,19.21302032470703,0.0905178114771843,2,18.624399185180664,0.021648582071065903,2,18.338287353515625,0.03631564602255821,2,17.635173797607422,0.010442803613841534,2,17.510986328125,0.011104733683168888,2,17.23906707763672,0.010417142882943153,2,17.077030181884766,0.01888563297688961,2,17.02870750427246,0.015289278700947762,2,0.10866666585206985,0.5446015000343323
